pg_name,location,rent,sharing_type,size_sqft,wifi,ac,food,parking,laundry,power_backup,security,housekeeping,attached_bathroom,geyser,gender,preferred_tenant,rating
CoHo Hadapsar,Hadapsar,11458,Single,449,0,0,1,0,0,0,1,0,0,0,Any,Working,3.6
LivStation Pimpri,Pimpri,12047,Double,398,1,1,1,1,0,0,1,1,1,0,Any,Student,4.1
YourSpace Hinjewadi,Hinjewadi,9773,Triple,438,1,1,0,0,0,0,0,0,0,0,Female,Working,4.1
SmartLiving Magarpatta,Magarpatta,17034,Single,430,1,1,1,0,1,0,1,0,1,0,Female,Working,4.6
YourSpace Viman Nagar,Viman Nagar,16957,Double,619,1,1,1,0,0,1,1,1,1,1,Any,Working,4.0
StayAbode Hadapsar,Hadapsar,12516,Single,537,1,1,0,1,0,1,0,0,1,1,Male,Student,3.9
CoHo Kothrud,Kothrud,13092,Single,512,0,0,1,0,1,1,1,0,0,0,Any,Student,4.4
Colive Magarpatta,Magarpatta,13002,Triple,411,1,0,1,0,0,1,1,1,0,1,Male,Student,4.4
EliteStay Viman Nagar,Viman Nagar,12002,Triple,632,0,0,0,0,0,1,0,0,0,1,Male,Student,4.1
Colive Magarpatta,Magarpatta,15484,Single,580,0,0,1,0,0,1,0,1,1,1,Male,Student,4.6
OYO Life Baner,Baner,14952,Single,483,1,0,0,0,1,1,1,1,0,1,Female,Working,4.3
ComfortStay Magarpatta,Magarpatta,12427,Triple,582,1,0,0,1,0,0,0,0,1,0,Any,Student,3.7
CoHo Shivaji Nagar,Shivaji Nagar,11907,Double,582,0,0,0,1,1,1,0,0,1,1,Male,Working,5.0
Stanza Living Baner,Baner,13501,Double,569,0,1,0,0,0,0,1,0,0,0,Female,Student,3.9
Colive Kothrud,Kothrud,14835,Single,552,0,1,1,0,1,1,1,1,1,0,Any,Student,4.6
UrbanNest Pimpri,Pimpri,12923,Single,675,1,1,1,1,0,0,1,1,0,0,Male,Student,4.4
Colive Baner,Baner,11935,Triple,687,1,0,0,0,1,1,0,1,0,0,Male,Student,4.0
Zolo Stays Shivaji Nagar,Shivaji Nagar,12871,Double,351,0,0,1,1,0,0,1,1,1,1,Male,Working,4.9
CoHo Aundh,Aundh,13903,Single,403,1,0,0,0,0,0,0,1,1,0,Male,Working,4.8
SmartLiving Kothrud,Kothrud,13913,Double,687,1,1,1,0,1,1,0,0,0,0,Female,Working,4.2
Zolo Stays Shivaji Nagar,Shivaji Nagar,14194,Single,477,1,0,1,0,1,1,1,1,1,0,Male,Working,3.6
UrbanNest Hinjewadi,Hinjewadi,12082,Double,575,0,1,1,1,1,1,0,0,1,1,Male,Working,4.5
StayAbode Kothrud,Kothrud,13171,Single,507,1,0,1,0,1,0,1,0,1,0,Male,Working,4.9
EliteStay Hinjewadi,Hinjewadi,12115,Single,602,0,1,0,0,1,0,0,0,1,0,Male,Working,4.8
EliteStay Hinjewadi,Hinjewadi,11087,Double,691,0,1,0,1,1,0,1,1,1,1,Any,Working,3.9
Colive Magarpatta,Magarpatta,14681,Double,375,1,0,1,0,0,0,1,1,0,0,Any,Working,4.8
Nestaway Magarpatta,Magarpatta,13771,Triple,492,0,1,0,1,0,1,1,1,1,1,Female,Working,4.2
Grexter Viman Nagar,Viman Nagar,13991,Triple,675,0,1,0,1,0,1,1,1,1,0,Any,Working,4.3
YourSpace Aundh,Aundh,15791,Single,699,1,0,1,1,1,0,0,1,1,0,Any,Student,4.5
Colive Baner,Baner,16857,Single,695,1,1,1,1,0,0,1,0,0,1,Male,Working,4.9
HelloWorld Living Hadapsar,Hadapsar,9137,Triple,397,0,1,0,0,1,1,0,0,1,1,Male,Working,4.9
Nestaway Kothrud,Kothrud,13655,Single,435,0,1,0,0,1,0,0,0,1,1,Male,Student,3.7
OYO Life Aundh,Aundh,13231,Triple,388,0,1,1,1,1,0,1,1,1,1,Male,Working,4.2
Zolo Stays Hadapsar,Hadapsar,11241,Double,674,1,1,0,1,1,1,0,1,1,0,Male,Working,4.4
Zolo Stays Hadapsar,Hadapsar,11679,Double,528,0,1,1,1,0,1,1,1,1,0,Any,Student,4.4
Nestaway Kothrud,Kothrud,14052,Single,591,1,1,0,1,0,0,1,0,1,1,Any,Student,3.6
Stanza Living Pimpri,Pimpri,13300,Single,424,1,1,1,1,1,0,0,0,1,1,Male,Working,4.6
Stanza Living Aundh,Aundh,16047,Single,445,0,1,1,0,0,1,1,0,0,0,Any,Working,4.3
LivStation Kothrud,Kothrud,9379,Triple,691,0,0,0,0,0,1,0,0,1,1,Male,Student,3.6
Grexter Baner,Baner,15350,Single,493,0,0,1,0,0,1,1,0,1,1,Male,Student,3.9
Colive Shivaji Nagar,Shivaji Nagar,11185,Triple,572,0,1,0,0,1,0,0,0,0,1,Female,Student,4.6
CoHo Wakad,Wakad,10452,Triple,519,1,0,1,1,1,0,0,1,0,1,Male,Working,4.8
EliteStay Wakad,Wakad,12656,Single,676,0,0,1,0,1,1,0,0,1,1,Male,Student,4.6
Nestaway Viman Nagar,Viman Nagar,12925,Triple,522,0,0,1,1,0,0,1,1,0,0,Male,Working,4.2
Zolo Stays Magarpatta,Magarpatta,14507,Single,661,0,0,0,0,0,0,1,1,0,0,Male,Working,4.2
YourSpace Magarpatta,Magarpatta,14728,Single,576,1,0,0,0,0,1,1,0,0,1,Any,Working,3.6
UrbanNest Shivaji Nagar,Shivaji Nagar,13952,Single,361,1,0,0,0,0,1,1,0,1,0,Female,Working,3.6
OYO Life Viman Nagar,Viman Nagar,18531,Single,390,1,1,1,1,1,1,1,1,1,1,Any,Working,3.5
Stanza Living Shivaji Nagar,Shivaji Nagar,14689,Single,605,0,1,0,1,1,0,0,1,0,0,Male,Student,4.9
EliteStay Magarpatta,Magarpatta,13223,Double,526,1,0,0,0,0,1,0,1,0,1,Any,Student,4.6
Colive Shivaji Nagar,Shivaji Nagar,11404,Double,355,0,0,0,0,0,1,0,0,0,0,Male,Student,5.0
LivStation Viman Nagar,Viman Nagar,11577,Triple,350,0,0,0,0,0,1,1,0,0,0,Any,Student,4.4
HelloWorld Living Kothrud,Kothrud,15237,Single,608,1,1,1,1,0,1,0,1,1,1,Any,Working,4.8
OYO Life Viman Nagar,Viman Nagar,16728,Single,415,1,1,0,0,0,1,0,0,0,0,Any,Student,4.9
HelloWorld Living Wakad,Wakad,13048,Double,684,1,1,1,1,0,0,0,0,1,1,Female,Student,4.3
Stanza Living Kothrud,Kothrud,14368,Single,611,0,1,1,1,0,1,0,1,1,1,Male,Working,4.0
YourSpace Hinjewadi,Hinjewadi,8159,Triple,533,0,0,0,1,0,0,1,1,1,1,Male,Student,4.8
HelloWorld Living Wakad,Wakad,11904,Single,350,1,0,0,0,0,1,1,1,0,1,Male,Student,4.0
CoHo Wakad,Wakad,13238,Single,699,1,1,0,0,0,1,0,0,0,1,Any,Student,4.1
HelloWorld Living Kothrud,Kothrud,11555,Double,363,1,0,1,0,0,0,1,0,0,0,Female,Working,4.1
UrbanNest Pimpri,Pimpri,11249,Double,588,0,1,1,0,1,0,0,0,0,0,Male,Working,4.2
HelloWorld Living Hinjewadi,Hinjewadi,9230,Triple,475,0,1,0,0,0,1,1,0,0,0,Male,Student,4.0
CoHo Shivaji Nagar,Shivaji Nagar,12075,Double,585,0,0,0,1,0,1,0,1,1,0,Any,Working,3.9
HelloWorld Living Viman Nagar,Viman Nagar,15736,Double,626,1,1,0,1,0,0,1,0,0,0,Female,Working,3.9
EliteStay Baner,Baner,15042,Double,389,0,1,1,1,0,1,0,0,0,0,Male,Working,5.0
Nestaway Viman Nagar,Viman Nagar,16297,Double,411,1,1,0,1,0,1,1,0,1,1,Male,Working,4.3
YourSpace Pimpri,Pimpri,9224,Double,462,0,0,1,0,1,1,1,1,0,1,Any,Student,4.4
OYO Life Viman Nagar,Viman Nagar,15309,Single,487,1,0,0,1,0,0,0,0,1,1,Female,Student,4.5
SmartLiving Baner,Baner,13918,Single,444,0,0,0,0,0,0,0,1,1,0,Male,Student,4.7
HelloWorld Living Wakad,Wakad,11319,Double,409,0,1,0,0,1,1,0,0,0,1,Male,Working,4.7
YourSpace Aundh,Aundh,14073,Double,438,1,1,0,0,0,0,0,0,1,1,Male,Working,4.1
LivStation Pimpri,Pimpri,10492,Triple,494,1,1,1,0,0,1,0,0,0,0,Male,Student,4.1
EliteStay Aundh,Aundh,11799,Triple,460,0,0,1,1,0,0,0,1,1,1,Male,Student,4.3
YourSpace Hadapsar,Hadapsar,8753,Triple,435,1,0,1,0,0,0,0,0,0,0,Female,Working,4.2
ComfortStay Magarpatta,Magarpatta,16014,Single,485,1,1,0,0,0,1,0,1,1,1,Male,Student,3.8
SmartLiving Wakad,Wakad,8310,Triple,679,0,0,0,1,1,1,0,0,0,1,Female,Working,4.1
StayAbode Magarpatta,Magarpatta,15615,Double,520,0,1,1,0,1,1,1,0,0,0,Male,Working,3.5
UrbanNest Magarpatta,Magarpatta,16225,Single,606,1,0,1,0,1,0,0,1,1,0,Female,Student,5.0
LivStation Baner,Baner,12430,Double,658,0,0,0,0,1,0,0,1,0,0,Male,Working,4.7
UrbanNest Aundh,Aundh,12009,Double,696,0,0,0,1,0,1,0,1,1,0,Male,Working,3.8
UrbanNest Hinjewadi,Hinjewadi,9862,Double,499,1,0,0,1,1,0,1,0,0,0,Female,Working,3.8
Zolo Stays Kothrud,Kothrud,10359,Triple,676,0,1,0,0,1,1,1,1,0,0,Male,Working,3.6
CoHo Hadapsar,Hadapsar,9085,Triple,368,0,1,0,1,1,1,0,0,0,0,Female,Student,4.7
ComfortStay Wakad,Wakad,12063,Double,404,1,1,0,1,1,1,0,0,1,0,Any,Student,4.1
CoHo Magarpatta,Magarpatta,14348,Triple,670,1,1,1,0,0,0,1,1,1,0,Male,Student,3.9
EliteStay Hadapsar,Hadapsar,8903,Triple,613,0,0,1,1,0,0,0,0,0,0,Female,Student,3.9
Stanza Living Pimpri,Pimpri,11743,Double,356,0,1,1,1,0,1,0,1,0,0,Female,Student,4.6
YourSpace Aundh,Aundh,11508,Triple,360,1,0,0,1,0,1,1,1,0,0,Female,Student,4.1
Nestaway Hadapsar,Hadapsar,9939,Triple,691,1,1,0,0,1,1,1,0,1,0,Male,Working,4.3
HelloWorld Living Hadapsar,Hadapsar,11000,Single,627,1,0,0,1,0,1,1,0,0,0,Any,Working,5.0
LivStation Magarpatta,Magarpatta,15855,Single,383,0,1,0,0,0,1,1,1,0,1,Male,Student,4.5
StayAbode Magarpatta,Magarpatta,14109,Triple,586,0,1,1,0,0,0,0,1,0,1,Male,Student,3.8
Nestaway Kothrud,Kothrud,13504,Double,530,0,1,1,1,1,1,1,1,1,0,Any,Working,3.6
CoHo Pimpri,Pimpri,9122,Triple,595,1,1,0,0,0,1,0,1,1,0,Female,Student,4.2
LivStation Magarpatta,Magarpatta,12281,Triple,503,1,0,0,1,0,0,1,0,0,0,Female,Student,4.0
OYO Life Pimpri,Pimpri,9997,Single,457,0,0,0,0,1,1,0,0,0,0,Any,Working,3.5
StayAbode Hinjewadi,Hinjewadi,11814,Single,667,1,0,0,0,0,0,1,0,0,0,Any,Working,4.5
Grexter Kothrud,Kothrud,11870,Triple,375,0,1,1,1,1,0,1,0,1,0,Any,Working,4.6
Nestaway Hadapsar,Hadapsar,11936,Single,525,0,1,0,1,1,0,1,0,0,0,Female,Student,4.9
CoHo Wakad,Wakad,10158,Triple,457,1,1,0,0,1,0,1,0,0,1,Male,Working,4.8
ComfortStay Pimpri,Pimpri,9920,Double,559,0,0,1,0,0,1,0,1,0,1,Male,Working,4.1
Nestaway Wakad,Wakad,11407,Triple,388,0,1,1,1,0,0,0,0,1,1,Female,Working,3.6
LivStation Kothrud,Kothrud,13925,Single,689,1,0,1,0,1,1,1,0,0,1,Male,Student,3.9
OYO Life Hinjewadi,Hinjewadi,14504,Single,422,1,1,1,1,1,1,1,0,0,1,Any,Student,4.1
CoHo Baner,Baner,11301,Triple,360,1,0,0,0,0,1,1,0,1,0,Female,Student,5.0
Stanza Living Hadapsar,Hadapsar,9106,Triple,662,1,1,0,0,1,0,0,0,1,1,Female,Student,3.8
ComfortStay Hinjewadi,Hinjewadi,10752,Double,527,0,0,1,0,0,0,0,0,1,1,Female,Working,5.0
UrbanNest Hinjewadi,Hinjewadi,9609,Triple,454,1,0,1,0,0,0,0,1,1,0,Any,Student,3.7
Stanza Living Shivaji Nagar,Shivaji Nagar,13254,Triple,473,0,1,1,1,0,0,1,0,0,0,Any,Working,3.9
CoHo Aundh,Aundh,13913,Double,650,1,1,0,1,1,0,1,0,0,0,Female,Student,4.9
Zolo Stays Hinjewadi,Hinjewadi,9591,Double,408,1,0,0,0,0,1,1,0,1,1,Any,Working,4.6
LivStation Shivaji Nagar,Shivaji Nagar,15325,Single,380,1,1,0,0,1,1,0,0,0,0,Any,Working,3.7
ComfortStay Aundh,Aundh,13761,Double,395,0,0,1,1,1,1,0,0,1,0,Any,Student,4.3
Grexter Pimpri,Pimpri,10254,Triple,582,1,1,1,1,0,0,1,1,0,1,Female,Student,4.1
HelloWorld Living Aundh,Aundh,16823,Single,542,1,1,1,1,1,1,1,0,1,0,Female,Working,3.6
Colive Wakad,Wakad,11959,Double,378,1,1,0,0,1,1,0,0,1,0,Any,Student,4.0
LivStation Hinjewadi,Hinjewadi,9696,Triple,388,1,0,1,1,1,1,0,1,0,0,Any,Student,4.7
StayAbode Baner,Baner,15239,Double,370,0,1,1,1,0,0,0,0,1,1,Any,Working,4.8
ComfortStay Baner,Baner,12161,Double,512,0,0,0,0,0,0,1,1,1,0,Male,Student,4.6
EliteStay Wakad,Wakad,10819,Triple,376,1,1,0,1,1,1,0,0,0,0,Female,Working,4.6
SmartLiving Hinjewadi,Hinjewadi,12952,Single,555,1,1,0,1,1,1,0,1,1,0,Any,Student,4.4
CoHo Baner,Baner,16143,Single,413,1,1,0,1,0,1,1,0,0,1,Male,Student,3.5
StayAbode Wakad,Wakad,13300,Double,451,1,1,1,0,0,1,1,0,0,0,Male,Working,4.6
Zolo Stays Hinjewadi,Hinjewadi,12959,Single,551,0,1,0,1,1,0,1,1,1,1,Female,Working,3.6
Colive Kothrud,Kothrud,12665,Single,439,0,0,1,0,0,1,1,1,0,1,Female,Working,4.7
LivStation Wakad,Wakad,12073,Double,572,0,1,0,1,0,0,0,0,1,0,Male,Working,4.9
YourSpace Pimpri,Pimpri,11507,Double,663,1,1,1,1,0,0,0,0,0,1,Female,Working,4.2
Grexter Shivaji Nagar,Shivaji Nagar,13042,Double,496,1,0,1,1,1,0,1,0,0,0,Any,Working,4.0
OYO Life Pimpri,Pimpri,10461,Single,661,0,0,0,1,0,1,1,1,1,0,Male,Student,4.5
OYO Life Magarpatta,Magarpatta,12161,Triple,508,0,0,0,1,0,0,0,0,1,0,Female,Student,4.8
Stanza Living Aundh,Aundh,14916,Double,577,1,1,1,1,0,0,1,0,1,1,Female,Student,4.9
OYO Life Viman Nagar,Viman Nagar,12851,Triple,574,1,0,0,1,1,0,1,0,0,1,Any,Working,4.6
HelloWorld Living Hadapsar,Hadapsar,12117,Double,665,1,1,1,1,0,0,0,1,0,0,Male,Student,4.4
OYO Life Hadapsar,Hadapsar,12462,Single,610,1,1,0,1,0,0,0,0,1,1,Any,Student,4.7
Grexter Pimpri,Pimpri,10104,Single,681,0,0,0,0,1,0,1,1,1,1,Female,Student,4.1
OYO Life Baner,Baner,11986,Triple,553,1,0,0,1,1,1,1,0,0,0,Male,Student,4.8
OYO Life Pimpri,Pimpri,9510,Triple,369,0,1,1,0,0,1,1,1,1,0,Female,Student,4.5
OYO Life Hinjewadi,Hinjewadi,9275,Double,591,0,0,0,0,0,0,0,1,1,1,Any,Student,3.5
YourSpace Shivaji Nagar,Shivaji Nagar,11293,Double,500,0,0,0,0,1,0,0,1,0,1,Female,Student,3.7
OYO Life Wakad,Wakad,11657,Double,435,1,0,1,1,0,0,0,1,0,1,Any,Working,4.5
StayAbode Hadapsar,Hadapsar,12180,Double,677,0,1,1,1,1,0,1,1,0,1,Male,Working,4.9
Stanza Living Kothrud,Kothrud,11961,Triple,541,0,1,1,0,1,0,0,1,1,1,Female,Student,5.0
HelloWorld Living Shivaji Nagar,Shivaji Nagar,13380,Single,481,1,0,0,0,0,0,0,0,1,1,Female,Student,4.7
OYO Life Wakad,Wakad,11600,Single,492,0,0,0,0,0,0,1,1,1,0,Male,Working,4.4
UrbanNest Aundh,Aundh,11485,Triple,459,1,0,0,0,0,1,0,0,1,1,Female,Working,4.6
StayAbode Shivaji Nagar,Shivaji Nagar,12964,Triple,482,0,1,1,1,1,1,1,0,0,1,Female,Working,4.4
Colive Baner,Baner,12320,Triple,456,0,1,0,1,1,1,1,0,0,0,Any,Working,4.5
OYO Life Shivaji Nagar,Shivaji Nagar,11463,Triple,401,0,0,1,0,0,1,0,1,1,0,Female,Student,4.9
Colive Hinjewadi,Hinjewadi,12758,Double,457,1,1,1,1,0,0,1,1,0,1,Female,Student,4.3
HelloWorld Living Hadapsar,Hadapsar,9274,Triple,521,1,0,1,0,1,1,1,1,1,1,Male,Working,3.7
LivStation Hadapsar,Hadapsar,10677,Double,474,1,0,1,1,0,1,0,0,1,1,Female,Working,4.7
Stanza Living Kothrud,Kothrud,12156,Double,513,0,0,1,1,1,0,1,1,0,1,Female,Student,4.1
EliteStay Aundh,Aundh,12104,Triple,509,0,0,1,1,0,0,0,0,1,1,Any,Working,3.9
Colive Shivaji Nagar,Shivaji Nagar,14136,Double,590,0,1,1,0,0,0,1,0,1,1,Any,Student,4.0
Nestaway Hinjewadi,Hinjewadi,12675,Double,422,1,1,1,0,0,1,1,1,0,0,Male,Student,4.0
CoHo Hadapsar,Hadapsar,13029,Single,399,0,1,1,1,0,1,0,1,0,1,Any,Working,3.8
SmartLiving Magarpatta,Magarpatta,14470,Triple,465,1,1,1,0,1,1,1,0,0,1,Female,Working,3.6
StayAbode Aundh,Aundh,13054,Single,494,0,0,0,0,0,1,1,1,1,0,Any,Working,4.1
YourSpace Hadapsar,Hadapsar,9448,Triple,580,1,1,0,1,1,1,1,0,0,1,Male,Student,4.7
UrbanNest Viman Nagar,Viman Nagar,16269,Double,598,0,1,1,0,0,1,0,1,0,0,Male,Student,4.0
StayAbode Baner,Baner,15141,Double,450,0,1,1,1,0,1,0,1,0,0,Female,Working,4.9
Colive Magarpatta,Magarpatta,14147,Double,363,1,0,0,1,1,1,1,1,1,0,Male,Student,4.1
ComfortStay Wakad,Wakad,10592,Triple,659,1,0,1,1,1,1,1,1,0,1,Male,Working,4.4
OYO Life Kothrud,Kothrud,13652,Double,374,1,1,1,0,1,0,0,0,1,0,Any,Working,3.6
Nestaway Baner,Baner,14462,Double,636,0,1,0,1,1,0,0,1,1,1,Any,Student,4.7
LivStation Magarpatta,Magarpatta,16382,Single,448,1,1,0,1,0,0,1,0,0,0,Male,Student,4.7
StayAbode Hinjewadi,Hinjewadi,10858,Triple,657,1,1,1,0,1,1,0,1,0,0,Male,Working,4.5
StayAbode Viman Nagar,Viman Nagar,12454,Triple,363,1,0,0,1,0,1,1,0,0,0,Any,Student,4.1
Grexter Aundh,Aundh,14470,Double,414,0,1,1,0,0,1,1,0,0,1,Male,Student,4.8
OYO Life Aundh,Aundh,14502,Single,657,1,0,0,1,1,0,0,0,1,0,Any,Student,4.2
Grexter Baner,Baner,15721,Double,370,1,1,1,1,1,0,0,0,1,0,Female,Student,3.7
CoHo Kothrud,Kothrud,13755,Single,626,0,0,1,1,1,0,0,1,1,1,Any,Student,4.5
Colive Viman Nagar,Viman Nagar,15948,Single,450,0,0,1,0,1,0,0,0,1,1,Male,Working,3.6
SmartLiving Kothrud,Kothrud,14226,Single,577,0,1,0,1,0,0,1,0,1,1,Any,Working,4.7
Grexter Hadapsar,Hadapsar,8119,Triple,387,1,0,0,1,0,0,1,1,1,1,Any,Working,4.3
SmartLiving Kothrud,Kothrud,12303,Triple,673,1,1,1,0,0,1,0,1,0,0,Female,Student,4.5
ComfortStay Magarpatta,Magarpatta,13173,Triple,530,1,0,1,1,0,1,1,0,1,1,Any,Working,4.7
StayAbode Wakad,Wakad,9645,Triple,463,1,0,0,1,1,0,0,0,1,0,Female,Working,3.9
StayAbode Aundh,Aundh,11996,Triple,582,1,0,1,0,0,1,1,1,0,0,Any,Working,4.5
HelloWorld Living Aundh,Aundh,15397,Double,584,1,1,1,1,0,0,1,1,0,1,Male,Working,4.3
StayAbode Wakad,Wakad,9887,Double,627,0,0,0,1,0,1,0,0,0,0,Any,Student,4.4
OYO Life Pimpri,Pimpri,8127,Triple,460,0,1,0,0,0,1,0,1,0,0,Female,Working,3.5
Grexter Kothrud,Kothrud,13272,Single,651,0,0,1,1,0,1,1,1,1,0,Any,Student,3.8
SmartLiving Shivaji Nagar,Shivaji Nagar,16273,Single,470,0,1,1,1,1,1,1,1,1,0,Female,Student,4.1
Grexter Hinjewadi,Hinjewadi,10019,Triple,373,0,1,1,0,0,1,1,0,0,1,Female,Student,3.7
YourSpace Viman Nagar,Viman Nagar,17440,Single,622,1,1,0,0,1,1,1,1,1,0,Any,Student,4.2
Nestaway Hinjewadi,Hinjewadi,13393,Single,508,1,1,0,1,1,1,1,1,1,1,Any,Student,4.5
ComfortStay Hinjewadi,Hinjewadi,10818,Double,577,1,0,1,1,1,1,0,0,1,1,Female,Student,4.6
ComfortStay Kothrud,Kothrud,11617,Double,510,0,1,0,0,1,0,0,0,0,1,Male,Working,4.5
Grexter Viman Nagar,Viman Nagar,14072,Triple,399,1,1,0,0,0,1,1,0,0,1,Any,Student,4.6
Nestaway Viman Nagar,Viman Nagar,15921,Single,418,1,0,0,0,0,0,0,1,0,1,Male,Working,3.8
Zolo Stays Kothrud,Kothrud,14730,Single,629,1,1,0,1,1,1,1,1,0,0,Male,Working,4.6
CoHo Viman Nagar,Viman Nagar,16925,Double,455,1,1,1,0,0,1,1,0,1,0,Female,Working,3.9
HelloWorld Living Hinjewadi,Hinjewadi,11004,Triple,393,1,1,1,1,1,1,1,0,1,0,Male,Student,4.8
EliteStay Baner,Baner,13138,Double,509,1,0,0,0,1,1,0,0,0,1,Any,Working,3.7
OYO Life Hadapsar,Hadapsar,13381,Single,480,1,1,1,1,1,1,0,0,1,0,Any,Working,3.8
YourSpace Kothrud,Kothrud,9428,Triple,676,0,0,0,1,1,0,0,0,0,1,Female,Student,4.3
HelloWorld Living Pimpri,Pimpri,12909,Single,547,0,1,1,1,0,0,0,1,0,0,Female,Student,4.1
HelloWorld Living Aundh,Aundh,14478,Double,425,1,1,0,1,1,1,1,1,0,0,Any,Working,3.7
