pg_name,location,rent,sharing_type,size_sqft,wifi,ac,food,parking,laundry,power_backup,security,housekeeping,attached_bathroom,geyser,gender,preferred_tenant,rating
YourSpace Magarpatta,Magarpatta,11882,Triple,563,1,0,0,0,1,1,0,0,1,1,Any,Working,3.7
CoHo Viman Nagar,Viman Nagar,14220,Double,603,0,0,0,1,1,1,1,0,0,1,Any,Working,3.9
UrbanNest Magarpatta,Magarpatta,12806,Triple,617,1,0,1,0,0,0,1,0,0,0,Female,Working,3.9
StayAbode Shivaji Nagar,Shivaji Nagar,14553,Single,617,0,1,0,0,0,0,1,1,1,1,Female,Student,4.4
StayAbode Hinjewadi,Hinjewadi,9912,Triple,525,1,0,1,1,0,1,0,0,1,1,Any,Student,4.2
ComfortStay Viman Nagar,Viman Nagar,15074,Double,370,1,0,1,0,1,0,1,0,1,0,Female,Student,4.0
YourSpace Viman Nagar,Viman Nagar,14092,Double,503,0,0,0,1,0,0,0,0,0,1,Female,Working,4.6
LivStation Shivaji Nagar,Shivaji Nagar,14175,Double,562,1,1,0,1,1,0,0,1,0,1,Female,Working,4.7
EliteStay Magarpatta,Magarpatta,17606,Single,687,1,1,1,1,0,0,0,1,1,0,Female,Student,4.5
Stanza Living Viman Nagar,Viman Nagar,16571,Single,415,0,1,0,1,0,0,0,0,1,0,Any,Working,3.5
Grexter Hadapsar,Hadapsar,11515,Double,652,0,1,1,0,1,0,0,1,0,0,Female,Student,3.8
StayAbode Hinjewadi,Hinjewadi,12666,Single,682,0,0,1,1,1,1,1,0,0,0,Any,Working,4.5
CoHo Viman Nagar,Viman Nagar,12000,Triple,539,0,0,0,0,1,1,1,1,1,1,Any,Student,5.0
SmartLiving Baner,Baner,16382,Single,624,0,1,1,1,1,1,0,1,1,0,Male,Working,3.5
CoHo Hadapsar,Hadapsar,9197,Double,666,0,0,0,1,0,0,1,0,0,1,Male,Working,3.6
StayAbode Kothrud,Kothrud,12067,Single,613,1,0,0,0,0,0,1,1,0,1,Female,Student,4.0
Nestaway Viman Nagar,Viman Nagar,15267,Single,616,1,0,0,0,1,0,1,0,1,1,Female,Working,4.4
YourSpace Aundh,Aundh,15904,Single,384,1,1,0,0,1,0,0,0,0,0,Male,Working,4.8
Grexter Kothrud,Kothrud,13458,Single,657,0,0,1,1,1,1,1,0,0,0,Male,Working,4.4
StayAbode Hinjewadi,Hinjewadi,9905,Double,416,1,0,0,0,1,0,0,1,1,1,Female,Working,4.9
ComfortStay Wakad,Wakad,9212,Triple,617,0,0,0,1,0,1,1,1,0,1,Female,Working,4.9
YourSpace Hinjewadi,Hinjewadi,9748,Double,661,0,0,0,0,0,0,1,1,0,1,Male,Student,4.3
Zolo Stays Kothrud,Kothrud,13256,Double,541,0,1,1,0,1,1,0,1,0,0,Female,Working,3.9
LivStation Shivaji Nagar,Shivaji Nagar,13182,Single,388,1,0,0,0,0,1,0,0,0,0,Male,Working,4.6
ComfortStay Hinjewadi,Hinjewadi,8955,Triple,458,0,0,1,0,0,1,1,0,1,1,Male,Working,3.9
Colive Magarpatta,Magarpatta,13730,Triple,526,1,1,0,1,0,0,1,0,1,0,Any,Working,4.5
Zolo Stays Wakad,Wakad,10912,Double,681,0,0,1,1,0,0,0,1,1,1,Female,Student,4.0
Nestaway Hadapsar,Hadapsar,9009,Double,467,0,0,0,1,1,0,0,0,1,1,Male,Student,3.7
LivStation Hinjewadi,Hinjewadi,10080,Double,617,0,0,1,0,1,0,1,1,1,1,Any,Student,4.2
OYO Life Magarpatta,Magarpatta,16295,Single,456,0,1,0,0,0,0,0,1,0,1,Female,Working,4.5
StayAbode Hadapsar,Hadapsar,12955,Single,684,0,1,1,1,1,1,1,1,0,0,Male,Student,3.6
Colive Magarpatta,Magarpatta,14732,Triple,545,0,1,1,1,0,1,0,1,1,1,Male,Working,4.6
UrbanNest Baner,Baner,13425,Triple,654,0,1,1,1,1,0,0,0,0,0,Male,Working,4.8
OYO Life Pimpri,Pimpri,11733,Double,693,1,1,1,1,1,0,0,1,0,0,Any,Student,4.9
ComfortStay Baner,Baner,15326,Double,594,0,1,1,0,1,0,1,0,1,1,Female,Working,4.9
ComfortStay Aundh,Aundh,12796,Double,408,1,0,0,0,1,1,1,1,0,0,Any,Working,4.1
Nestaway Viman Nagar,Viman Nagar,15446,Single,391,0,0,0,0,1,0,1,0,0,0,Female,Working,4.6
StayAbode Magarpatta,Magarpatta,16184,Single,629,0,1,0,1,0,1,0,0,1,0,Male,Student,3.7
Grexter Wakad,Wakad,9163,Triple,624,1,0,0,0,0,1,1,1,1,0,Male,Student,4.1
ComfortStay Aundh,Aundh,16321,Single,396,0,1,1,0,0,1,0,0,1,0,Female,Student,4.6
Grexter Hadapsar,Hadapsar,12646,Single,653,0,1,1,0,1,1,1,1,0,0,Female,Student,4.0
Stanza Living Baner,Baner,13798,Double,528,0,0,1,1,0,0,0,0,1,0,Male,Working,4.2
ComfortStay Hinjewadi,Hinjewadi,8615,Triple,686,0,0,1,0,0,0,1,0,0,1,Male,Student,3.9
Stanza Living Pimpri,Pimpri,8719,Triple,371,0,1,0,0,0,0,0,1,0,0,Male,Working,4.6
SmartLiving Viman Nagar,Viman Nagar,16695,Double,406,1,1,1,0,1,1,1,0,1,0,Female,Student,5.0
EliteStay Wakad,Wakad,11300,Double,386,0,1,0,1,0,0,0,1,0,0,Male,Working,4.9
YourSpace Shivaji Nagar,Shivaji Nagar,12273,Triple,424,0,1,0,1,0,1,0,0,1,1,Any,Working,3.7
StayAbode Wakad,Wakad,12045,Single,493,0,0,0,1,1,1,1,0,0,1,Female,Working,3.7
SmartLiving Magarpatta,Magarpatta,15431,Single,404,1,0,0,1,1,0,0,1,0,1,Any,Working,4.0
LivStation Aundh,Aundh,10612,Triple,563,0,0,0,1,0,0,0,0,0,0,Any,Student,4.6
YourSpace Magarpatta,Magarpatta,16677,Double,402,1,1,1,1,1,1,1,1,1,1,Any,Working,4.3
Stanza Living Baner,Baner,15559,Single,476,0,0,1,1,1,0,0,1,1,1,Any,Student,4.6
Stanza Living Shivaji Nagar,Shivaji Nagar,11387,Triple,613,0,1,0,1,1,1,1,1,0,0,Male,Working,3.9
YourSpace Shivaji Nagar,Shivaji Nagar,13451,Single,687,1,0,0,0,0,0,0,0,1,1,Any,Student,4.2
StayAbode Kothrud,Kothrud,13928,Double,566,1,1,1,0,0,0,1,0,1,0,Any,Working,3.7
SmartLiving Aundh,Aundh,13792,Single,550,0,0,0,0,1,1,0,0,1,0,Male,Working,4.7
Stanza Living Aundh,Aundh,13295,Double,605,0,0,1,1,0,1,1,0,0,0,Female,Student,4.1
UrbanNest Hadapsar,Hadapsar,11665,Single,659,0,1,0,0,1,0,1,1,0,0,Female,Student,4.7
StayAbode Hadapsar,Hadapsar,12125,Single,498,0,1,0,1,1,0,1,1,0,1,Female,Working,4.4
Grexter Aundh,Aundh,10052,Triple,395,0,0,0,0,1,1,1,0,1,0,Male,Student,4.9
HelloWorld Living Wakad,Wakad,13079,Double,373,0,1,1,1,0,0,0,0,1,0,Male,Student,4.8
StayAbode Magarpatta,Magarpatta,14697,Double,632,1,0,1,0,1,1,0,0,1,1,Female,Student,3.6
YourSpace Shivaji Nagar,Shivaji Nagar,13318,Double,662,0,1,0,1,1,0,0,0,0,1,Female,Working,3.5
CoHo Aundh,Aundh,15228,Single,394,0,1,0,0,0,1,0,1,0,0,Female,Student,4.0
YourSpace Hinjewadi,Hinjewadi,12017,Single,439,0,0,1,1,1,0,0,1,0,1,Male,Student,4.7
Grexter Baner,Baner,13498,Double,375,0,0,1,1,1,0,0,0,1,1,Male,Working,4.0
Zolo Stays Hinjewadi,Hinjewadi,9632,Triple,524,0,0,1,1,1,0,0,1,0,0,Female,Working,4.6
UrbanNest Shivaji Nagar,Shivaji Nagar,11160,Triple,597,0,0,1,1,1,0,1,0,1,1,Female,Student,4.9
Stanza Living Wakad,Wakad,9945,Triple,427,1,0,1,0,1,0,1,1,1,1,Female,Working,4.1
ComfortStay Hinjewadi,Hinjewadi,11130,Double,399,1,0,1,1,0,0,1,0,0,1,Any,Student,3.9
UrbanNest Viman Nagar,Viman Nagar,17131,Single,438,1,1,0,1,1,1,1,0,1,1,Female,Student,3.8
UrbanNest Viman Nagar,Viman Nagar,16572,Double,648,1,1,1,1,1,0,0,0,0,1,Male,Working,5.0
UrbanNest Hadapsar,Hadapsar,13892,Single,433,1,1,1,1,1,0,1,0,0,0,Female,Working,4.8
Grexter Shivaji Nagar,Shivaji Nagar,15527,Single,601,1,1,0,1,1,1,1,0,0,0,Female,Student,4.6
CoHo Viman Nagar,Viman Nagar,14937,Single,596,0,0,0,0,1,0,0,1,1,0,Any,Working,5.0
UrbanNest Shivaji Nagar,Shivaji Nagar,13158,Single,695,0,0,0,1,1,0,1,0,0,0,Female,Student,4.7
YourSpace Baner,Baner,15176,Single,465,1,0,0,1,1,0,1,0,1,1,Any,Working,4.8
OYO Life Shivaji Nagar,Shivaji Nagar,14579,Single,605,0,1,0,0,1,1,1,0,0,0,Any,Working,4.4
OYO Life Hinjewadi,Hinjewadi,9944,Double,481,0,0,0,1,0,0,0,0,1,1,Any,Working,4.8
UrbanNest Wakad,Wakad,13304,Single,673,0,1,0,1,0,1,0,1,1,1,Female,Student,4.8
Grexter Kothrud,Kothrud,10835,Triple,353,0,1,0,1,0,0,1,1,0,1,Any,Working,4.8
ComfortStay Hadapsar,Hadapsar,12824,Single,598,1,1,0,0,0,0,1,0,1,0,Female,Working,3.6
StayAbode Magarpatta,Magarpatta,13463,Triple,681,0,1,0,0,1,0,1,0,1,0,Female,Student,4.5
SmartLiving Shivaji Nagar,Shivaji Nagar,14746,Single,534,0,0,1,1,1,1,0,0,1,0,Female,Working,4.9
Grexter Viman Nagar,Viman Nagar,15298,Triple,551,1,1,1,0,1,0,1,0,1,0,Any,Working,4.7
UrbanNest Shivaji Nagar,Shivaji Nagar,15452,Single,451,0,1,1,1,0,0,1,1,1,0,Male,Student,4.6
EliteStay Hinjewadi,Hinjewadi,11800,Single,516,0,0,1,1,1,0,1,0,0,1,Male,Working,4.0
EliteStay Wakad,Wakad,8336,Triple,398,0,0,0,0,1,1,1,1,0,0,Any,Student,4.9
UrbanNest Kothrud,Kothrud,14150,Single,427,0,1,0,1,1,1,1,1,1,0,Female,Student,5.0
UrbanNest Hadapsar,Hadapsar,8452,Triple,685,0,0,1,0,0,0,1,0,0,0,Female,Working,3.8
Stanza Living Hinjewadi,Hinjewadi,9650,Triple,371,1,1,0,0,1,0,1,0,1,1,Any,Student,4.7
CoHo Hadapsar,Hadapsar,9763,Double,473,1,0,0,1,1,0,0,0,1,1,Male,Student,3.5
HelloWorld Living Aundh,Aundh,11068,Triple,408,0,0,1,0,1,0,0,0,1,1,Male,Working,3.6
HelloWorld Living Shivaji Nagar,Shivaji Nagar,10383,Triple,428,1,0,0,1,1,0,0,1,0,0,Any,Working,4.7
SmartLiving Viman Nagar,Viman Nagar,17017,Single,506,1,1,0,1,1,0,1,0,0,1,Female,Student,3.7
StayAbode Magarpatta,Magarpatta,16688,Single,420,1,1,0,0,1,1,1,0,0,0,Any,Student,3.8
UrbanNest Shivaji Nagar,Shivaji Nagar,13094,Triple,506,1,1,1,1,1,1,1,1,0,0,Any,Working,3.6
Nestaway Shivaji Nagar,Shivaji Nagar,14217,Double,483,1,1,0,1,0,0,1,1,0,1,Any,Student,4.5
LivStation Kothrud,Kothrud,11153,Double,615,0,0,1,0,1,1,0,1,0,0,Male,Student,3.8
ComfortStay Hinjewadi,Hinjewadi,14180,Single,417,0,1,1,1,1,1,0,0,1,0,Any,Student,4.3
Zolo Stays Hinjewadi,Hinjewadi,12665,Single,679,1,1,0,0,1,1,1,1,1,1,Female,Student,4.2
Grexter Hinjewadi,Hinjewadi,8722,Triple,597,0,0,0,1,0,0,1,0,0,0,Male,Student,4.5
EliteStay Magarpatta,Magarpatta,14046,Double,574,1,0,1,0,0,0,0,0,1,1,Male,Working,3.9
Colive Wakad,Wakad,10103,Triple,487,0,1,0,1,1,0,0,1,1,1,Female,Working,4.1
SmartLiving Baner,Baner,12402,Triple,613,0,0,1,1,0,1,1,0,0,1,Any,Working,4.1
Stanza Living Shivaji Nagar,Shivaji Nagar,13648,Single,405,1,0,0,0,0,1,1,0,1,0,Any,Student,4.1
StayAbode Magarpatta,Magarpatta,14134,Triple,367,0,1,1,1,1,1,1,1,0,0,Female,Student,3.9
EliteStay Magarpatta,Magarpatta,17787,Single,478,0,1,1,1,0,0,0,1,1,1,Any,Student,4.1
Stanza Living Wakad,Wakad,13520,Single,458,0,1,1,0,1,0,0,0,1,1,Any,Working,4.2
EliteStay Baner,Baner,16360,Single,401,0,1,1,1,0,1,1,0,0,0,Male,Student,4.0
ComfortStay Hadapsar,Hadapsar,13212,Single,486,1,1,1,0,1,1,0,1,0,0,Female,Student,4.7
LivStation Hadapsar,Hadapsar,10713,Double,563,0,1,0,1,0,0,1,0,1,0,Male,Student,4.2
Stanza Living Hadapsar,Hadapsar,13596,Single,483,1,1,1,0,1,0,0,0,0,1,Female,Working,3.7
YourSpace Kothrud,Kothrud,11914,Double,511,0,1,0,1,1,0,1,1,1,0,Male,Working,4.4
ComfortStay Hadapsar,Hadapsar,8862,Triple,486,0,1,0,0,1,0,1,1,1,1,Any,Student,4.1
Zolo Stays Hinjewadi,Hinjewadi,10557,Triple,442,1,1,0,1,0,0,1,1,0,0,Any,Student,4.5
Nestaway Aundh,Aundh,14604,Single,356,0,0,1,1,1,0,0,0,0,1,Female,Student,4.9
Grexter Kothrud,Kothrud,12415,Single,493,1,0,0,0,0,0,0,0,0,0,Male,Working,4.6
SmartLiving Pimpri,Pimpri,10998,Single,688,0,0,1,1,0,0,1,0,1,0,Any,Working,4.1
CoHo Hinjewadi,Hinjewadi,10735,Triple,371,0,1,1,0,1,1,0,1,1,1,Female,Working,3.8
YourSpace Pimpri,Pimpri,8834,Triple,570,1,1,0,0,0,1,1,0,0,1,Any,Working,4.0
UrbanNest Hinjewadi,Hinjewadi,11683,Triple,471,1,1,1,1,0,0,1,1,0,1,Any,Student,4.9
LivStation Wakad,Wakad,10347,Double,485,1,0,0,1,0,1,1,0,1,0,Male,Working,4.3
LivStation Hadapsar,Hadapsar,9091,Double,569,1,0,0,0,0,1,1,0,0,0,Female,Student,3.7
StayAbode Hadapsar,Hadapsar,9237,Triple,519,0,0,1,1,1,1,0,0,1,1,Male,Student,4.6
EliteStay Pimpri,Pimpri,8394,Triple,685,0,1,0,0,1,1,1,1,1,1,Male,Working,4.5
HelloWorld Living Hinjewadi,Hinjewadi,11994,Double,571,0,1,1,1,0,1,1,1,0,0,Male,Student,4.3
YourSpace Aundh,Aundh,12506,Double,628,1,0,0,1,0,1,1,0,0,0,Any,Working,4.7
OYO Life Magarpatta,Magarpatta,17192,Single,445,1,1,0,1,1,0,0,0,1,1,Any,Student,4.3
Colive Pimpri,Pimpri,11924,Double,453,1,1,1,0,1,1,0,1,1,0,Male,Working,3.6
EliteStay Pimpri,Pimpri,9256,Triple,440,0,1,0,1,1,1,0,1,1,0,Male,Working,3.5
HelloWorld Living Hinjewadi,Hinjewadi,9498,Triple,653,0,1,0,0,0,0,1,0,0,0,Male,Student,3.5
OYO Life Pimpri,Pimpri,11314,Double,690,0,1,1,1,0,0,1,0,1,0,Male,Working,4.1
Nestaway Baner,Baner,13547,Single,692,0,0,0,0,1,1,0,0,0,1,Any,Working,4.1
HelloWorld Living Aundh,Aundh,10467,Triple,363,0,0,0,0,1,1,1,1,0,1,Any,Working,4.2
UrbanNest Wakad,Wakad,11224,Triple,694,0,1,1,1,0,0,0,1,0,0,Male,Working,3.9
Zolo Stays Hinjewadi,Hinjewadi,12942,Single,442,1,0,1,0,0,1,1,1,1,1,Female,Working,3.6
StayAbode Wakad,Wakad,11642,Single,533,0,0,0,0,1,1,1,1,1,1,Female,Working,4.8
HelloWorld Living Wakad,Wakad,14610,Single,497,0,1,1,1,1,1,0,1,1,1,Male,Working,3.8
UrbanNest Kothrud,Kothrud,12443,Triple,530,1,1,1,0,0,1,0,0,0,1,Any,Working,4.8
EliteStay Shivaji Nagar,Shivaji Nagar,11506,Triple,571,0,1,0,1,0,0,0,0,0,1,Female,Working,4.0
Stanza Living Aundh,Aundh,10897,Triple,420,1,0,0,1,1,1,0,0,1,0,Female,Working,4.2
CoHo Wakad,Wakad,13607,Double,645,1,1,1,1,0,0,1,0,0,1,Any,Working,3.8
YourSpace Pimpri,Pimpri,13791,Single,450,1,1,1,1,0,1,0,1,0,0,Female,Working,4.8
SmartLiving Wakad,Wakad,12287,Double,445,0,1,0,1,0,1,1,0,0,0,Female,Student,4.2
EliteStay Magarpatta,Magarpatta,15034,Double,662,1,0,1,1,1,1,0,0,0,0,Any,Working,3.9
EliteStay Wakad,Wakad,11905,Single,668,1,0,0,1,1,0,1,1,0,0,Any,Student,4.3
StayAbode Shivaji Nagar,Shivaji Nagar,12210,Double,676,0,0,1,0,1,0,0,1,1,1,Male,Student,4.7
HelloWorld Living Hadapsar,Hadapsar,8028,Triple,426,1,0,0,1,1,1,0,0,0,0,Male,Working,4.2
SmartLiving Viman Nagar,Viman Nagar,12352,Triple,480,1,0,0,1,0,1,0,1,1,1,Male,Working,4.7
Nestaway Viman Nagar,Viman Nagar,17705,Single,605,1,1,0,1,1,0,1,1,1,0,Any,Working,4.3
HelloWorld Living Aundh,Aundh,12382,Double,362,1,0,0,0,0,1,0,1,1,0,Male,Student,4.4
Stanza Living Kothrud,Kothrud,14327,Single,568,0,1,1,0,0,0,0,0,1,1,Male,Student,3.9
Colive Pimpri,Pimpri,7271,Triple,351,1,0,0,0,0,0,0,1,0,0,Female,Working,4.3
Colive Hadapsar,Hadapsar,12960,Single,686,1,1,0,1,1,1,0,0,0,1,Any,Working,4.5
HelloWorld Living Baner,Baner,13148,Double,350,1,0,0,0,1,1,1,0,0,1,Any,Student,4.2
Zolo Stays Shivaji Nagar,Shivaji Nagar,10567,Triple,456,1,0,0,1,0,0,1,1,0,1,Female,Working,3.6
HelloWorld Living Hadapsar,Hadapsar,7867,Triple,691,0,0,0,1,1,0,0,0,1,0,Female,Working,3.5
EliteStay Hinjewadi,Hinjewadi,9949,Double,453,1,0,0,0,0,0,1,0,0,0,Any,Student,3.9
HelloWorld Living Kothrud,Kothrud,13379,Double,567,0,1,1,1,1,1,0,0,0,1,Male,Student,4.0
SmartLiving Baner,Baner,13154,Double,533,1,0,0,1,0,1,1,0,1,1,Any,Working,3.9
EliteStay Wakad,Wakad,13936,Single,533,0,1,1,1,1,1,1,1,1,0,Any,Working,4.0
CoHo Shivaji Nagar,Shivaji Nagar,12259,Triple,359,1,0,1,1,1,1,1,0,1,1,Any,Student,3.9
Stanza Living Hinjewadi,Hinjewadi,11186,Double,689,0,1,0,0,0,1,0,0,1,1,Any,Working,4.0
HelloWorld Living Hadapsar,Hadapsar,12427,Single,643,1,0,1,1,0,1,0,0,1,0,Male,Student,4.9
StayAbode Baner,Baner,11411,Triple,652,1,0,0,1,0,1,0,1,0,0,Any,Working,4.4
Colive Aundh,Aundh,13011,Triple,552,1,1,0,1,0,1,1,1,0,1,Male,Working,3.7
Zolo Stays Aundh,Aundh,12013,Triple,537,0,1,0,0,1,0,0,0,0,1,Any,Working,4.8
LivStation Hadapsar,Hadapsar,10105,Double,452,0,0,1,0,1,0,0,1,1,1,Any,Working,4.1
Zolo Stays Wakad,Wakad,10184,Triple,598,0,1,0,1,0,0,1,1,0,0,Any,Working,4.0
HelloWorld Living Aundh,Aundh,13028,Triple,439,0,1,1,0,0,1,1,1,0,0,Male,Student,4.8
EliteStay Viman Nagar,Viman Nagar,14552,Triple,594,1,1,0,1,0,0,1,0,0,0,Any,Working,3.7
UrbanNest Viman Nagar,Viman Nagar,14009,Double,591,0,0,0,1,1,0,0,1,1,1,Female,Working,4.3
YourSpace Hadapsar,Hadapsar,7915,Triple,512,0,0,0,0,0,1,0,0,0,0,Female,Working,3.6
Grexter Pimpri,Pimpri,10465,Single,477,0,0,0,0,1,0,0,1,1,0,Female,Student,3.6
EliteStay Baner,Baner,13993,Triple,608,1,1,1,1,1,0,1,1,1,0,Female,Working,4.3
Nestaway Shivaji Nagar,Shivaji Nagar,12312,Triple,635,0,1,1,0,1,1,0,0,1,0,Female,Working,4.3
CoHo Aundh,Aundh,15201,Single,471,0,0,1,1,0,1,0,0,0,1,Male,Working,3.7
HelloWorld Living Hadapsar,Hadapsar,11711,Double,461,1,1,1,0,1,1,1,0,0,1,Any,Student,3.9
Zolo Stays Kothrud,Kothrud,9533,Triple,499,1,0,0,0,0,1,1,1,1,0,Any,Student,4.2
Colive Magarpatta,Magarpatta,14340,Triple,551,0,1,1,0,1,0,1,0,0,0,Any,Student,3.8
Grexter Baner,Baner,13017,Triple,663,1,0,1,1,0,1,1,0,0,1,Female,Student,4.7
ComfortStay Shivaji Nagar,Shivaji Nagar,14013,Double,558,0,1,1,1,1,0,0,0,0,0,Female,Working,3.9
Grexter Shivaji Nagar,Shivaji Nagar,13186,Double,493,1,1,0,0,1,0,0,1,0,0,Female,Student,4.7
Colive Magarpatta,Magarpatta,15871,Single,540,1,0,1,1,1,0,0,0,0,0,Any,Student,4.3
Grexter Pimpri,Pimpri,10836,Single,557,1,0,0,0,0,0,1,1,0,1,Female,Student,4.4
Nestaway Aundh,Aundh,15096,Double,577,0,1,1,1,0,0,1,1,0,0,Any,Working,4.3
Stanza Living Magarpatta,Magarpatta,14663,Single,573,1,0,0,0,1,0,1,0,1,0,Female,Student,4.7
YourSpace Hinjewadi,Hinjewadi,8666,Triple,678,1,0,0,1,1,0,1,1,1,1,Any,Student,4.1
SmartLiving Viman Nagar,Viman Nagar,13354,Triple,424,0,0,1,0,1,1,1,1,0,1,Male,Working,4.5
Nestaway Wakad,Wakad,12883,Single,690,1,0,1,0,0,1,0,1,1,0,Male,Student,3.9
SmartLiving Aundh,Aundh,14315,Double,594,0,1,1,1,1,1,1,0,1,1,Any,Student,3.9
Zolo Stays Hadapsar,Hadapsar,11847,Single,396,1,0,1,0,1,1,0,0,0,0,Male,Working,4.7
UrbanNest Magarpatta,Magarpatta,13289,Triple,531,1,0,1,1,0,0,0,0,1,0,Female,Student,4.5
ComfortStay Viman Nagar,Viman Nagar,16736,Double,391,1,1,1,0,1,0,1,1,1,1,Any,Student,4.5
StayAbode Viman Nagar,Viman Nagar,16821,Single,422,1,1,0,0,0,1,1,1,1,0,Female,Student,4.4
Stanza Living Shivaji Nagar,Shivaji Nagar,14222,Double,508,1,1,0,1,1,0,0,1,1,1,Male,Working,4.1
Grexter Aundh,Aundh,15473,Single,681,0,1,0,1,1,1,0,1,1,1,Female,Working,4.8
YourSpace Baner,Baner,13663,Double,367,1,0,1,0,1,1,0,1,0,0,Female,Student,3.9
