pg_name,location,rent,sharing_type,size_sqft,wifi,ac,food,parking,laundry,power_backup,security,housekeeping,attached_bathroom,geyser,gender,preferred_tenant,rating
SmartLiving Aundh,Aundh,15098,Single,666,1,0,1,0,0,1,1,1,1,0,Any,Working,3.7
UrbanNest Kothrud,Kothrud,14067,Single,555,1,0,1,1,0,0,0,1,0,1,Any,Student,3.5
Nestaway Hinjewadi,Hinjewadi,13023,Single,482,1,0,1,1,1,0,1,1,0,0,Male,Student,3.6
StayAbode Shivaji Nagar,Shivaji Nagar,12223,Triple,692,1,1,0,0,1,0,0,1,0,0,Any,Student,5.0
OYO Life Pimpri,Pimpri,9357,Triple,460,0,1,1,1,0,1,1,0,0,0,Male,Student,4.2
StayAbode Baner,Baner,13863,Double,561,1,0,1,0,0,0,1,0,0,0,Male,Working,4.6
StayAbode Baner,Baner,12085,Triple,401,1,0,1,0,0,0,0,0,1,0,Any,Student,4.7
Nestaway Hinjewadi,Hinjewadi,11739,Double,589,1,1,0,1,0,0,0,1,0,1,Any,Student,4.4
SmartLiving Hadapsar,Hadapsar,11901,Double,579,0,1,1,0,0,1,1,0,0,1,Male,Working,3.7
Grexter Hinjewadi,Hinjewadi,10707,Triple,489,1,1,0,1,0,0,0,0,1,0,Any,Student,4.9
Zolo Stays Aundh,Aundh,13779,Single,356,0,0,0,1,1,0,1,1,1,0,Female,Working,4.1
ComfortStay Viman Nagar,Viman Nagar,14853,Single,513,0,0,0,1,1,0,0,0,1,0,Female,Working,3.6
HelloWorld Living Kothrud,Kothrud,12746,Triple,455,1,1,1,1,0,0,0,1,1,0,Any,Student,4.4
Grexter Viman Nagar,Viman Nagar,15168,Double,487,1,1,0,0,1,0,1,0,1,0,Male,Student,4.3
UrbanNest Wakad,Wakad,11643,Double,567,0,1,0,0,1,0,1,1,1,0,Male,Student,4.4
SmartLiving Shivaji Nagar,Shivaji Nagar,14582,Single,495,0,1,0,1,0,1,1,1,0,0,Male,Working,4.3
HelloWorld Living Baner,Baner,15469,Single,552,0,0,1,1,1,1,0,0,1,1,Female,Working,4.9
ComfortStay Baner,Baner,12589,Double,419,1,0,0,0,0,0,0,1,1,0,Female,Student,4.3
HelloWorld Living Aundh,Aundh,14204,Double,681,0,1,0,1,0,1,1,1,0,0,Any,Student,3.9
StayAbode Aundh,Aundh,12721,Triple,535,1,1,0,0,1,1,1,0,0,0,Male,Working,3.6
EliteStay Magarpatta,Magarpatta,12971,Triple,483,1,0,1,1,0,1,0,1,1,1,Female,Student,4.2
LivStation Aundh,Aundh,12232,Triple,499,0,1,0,1,0,1,1,1,0,0,Male,Student,4.7
Grexter Aundh,Aundh,11138,Triple,697,1,0,0,1,0,0,0,0,0,0,Male,Student,4.4
OYO Life Viman Nagar,Viman Nagar,15490,Single,394,0,0,0,1,1,0,1,1,0,1,Any,Working,4.3
Zolo Stays Shivaji Nagar,Shivaji Nagar,11407,Double,350,0,0,0,0,0,0,1,1,0,1,Female,Student,4.4
YourSpace Pimpri,Pimpri,12936,Single,628,0,1,1,0,0,1,1,1,1,1,Any,Working,4.5
Nestaway Shivaji Nagar,Shivaji Nagar,11891,Double,405,1,0,0,1,1,1,0,1,0,0,Any,Working,4.2
Colive Pimpri,Pimpri,12591,Single,443,1,1,0,1,1,0,1,1,1,1,Male,Student,3.8
EliteStay Baner,Baner,14387,Double,463,1,0,1,1,1,0,0,1,0,0,Any,Student,4.5
Nestaway Hinjewadi,Hinjewadi,9504,Triple,563,0,0,1,1,1,1,0,1,1,0,Any,Working,4.7
Zolo Stays Wakad,Wakad,11125,Triple,386,1,1,1,0,0,0,1,0,1,0,Female,Student,3.7
ComfortStay Hinjewadi,Hinjewadi,11243,Double,395,0,1,0,1,1,1,1,1,1,0,Any,Student,4.4
SmartLiving Magarpatta,Magarpatta,15218,Single,426,0,0,0,1,0,0,1,0,0,0,Any,Working,4.4
Nestaway Kothrud,Kothrud,12179,Single,519,0,0,0,0,0,1,1,1,0,0,Any,Working,3.6
Zolo Stays Viman Nagar,Viman Nagar,12088,Triple,692,0,0,0,0,0,0,1,1,1,0,Male,Working,4.1
ComfortStay Kothrud,Kothrud,14201,Single,424,1,0,1,1,0,1,0,0,0,1,Female,Working,4.9
Nestaway Hadapsar,Hadapsar,11748,Single,539,0,0,1,0,1,1,0,1,0,1,Male,Working,3.9
HelloWorld Living Kothrud,Kothrud,12327,Double,678,0,1,0,1,1,0,0,0,0,0,Male,Working,3.8
UrbanNest Wakad,Wakad,10872,Triple,388,1,1,0,0,0,1,0,1,1,1,Any,Working,4.7
ComfortStay Shivaji Nagar,Shivaji Nagar,14520,Double,486,1,1,1,0,0,0,0,1,0,1,Female,Working,3.9
YourSpace Hinjewadi,Hinjewadi,11524,Single,458,1,0,0,0,1,0,1,0,1,0,Female,Student,3.9
Grexter Pimpri,Pimpri,8808,Triple,513,1,0,1,1,0,1,0,0,0,0,Male,Working,4.0
OYO Life Pimpri,Pimpri,11786,Single,500,1,0,1,1,1,1,0,0,1,1,Male,Working,4.1
ComfortStay Aundh,Aundh,10964,Triple,471,0,0,0,1,1,1,0,0,0,1,Any,Working,3.8
StayAbode Viman Nagar,Viman Nagar,13826,Triple,667,1,0,1,0,1,1,1,0,0,1,Male,Working,4.7
EliteStay Hadapsar,Hadapsar,9484,Triple,581,0,1,0,0,1,1,0,1,0,0,Any,Working,3.6
HelloWorld Living Baner,Baner,11920,Triple,564,1,0,0,0,0,0,0,1,1,1,Female,Student,4.0
HelloWorld Living Hadapsar,Hadapsar,12374,Single,538,1,1,0,1,0,0,1,1,1,0,Female,Student,4.9
Colive Aundh,Aundh,13058,Double,458,1,0,1,0,1,0,1,1,1,1,Male,Student,4.6
HelloWorld Living Pimpri,Pimpri,9230,Double,521,1,0,0,0,1,0,1,0,0,0,Any,Student,4.7
OYO Life Magarpatta,Magarpatta,16231,Single,397,0,1,0,1,0,0,0,0,0,0,Any,Working,4.9
Stanza Living Hinjewadi,Hinjewadi,11162,Double,399,0,1,0,0,0,0,0,1,1,1,Female,Working,4.0
Stanza Living Viman Nagar,Viman Nagar,14360,Triple,538,0,1,1,0,1,0,0,1,0,0,Female,Working,4.3
Colive Kothrud,Kothrud,12276,Double,541,1,0,1,1,0,0,1,1,1,0,Male,Student,3.7
ComfortStay Pimpri,Pimpri,9096,Triple,594,1,1,0,0,1,0,1,1,0,1,Female,Student,4.8
Stanza Living Wakad,Wakad,10934,Double,699,1,0,0,0,1,1,0,1,1,0,Female,Student,5.0
Stanza Living Aundh,Aundh,16696,Single,614,1,1,1,0,0,0,1,0,0,1,Any,Working,4.3
Zolo Stays Viman Nagar,Viman Nagar,14694,Double,350,1,0,0,1,0,1,0,1,0,0,Male,Working,3.6
CoHo Kothrud,Kothrud,12173,Double,405,0,0,1,1,1,1,1,1,0,1,Male,Student,3.6
Nestaway Viman Nagar,Viman Nagar,14681,Single,635,0,0,0,0,0,1,0,0,1,0,Female,Working,4.2
Zolo Stays Hinjewadi,Hinjewadi,10993,Triple,401,1,1,1,0,1,1,1,1,0,1,Female,Student,3.9
CoHo Magarpatta,Magarpatta,13331,Double,677,0,0,0,1,1,0,1,0,1,1,Male,Working,3.9
HelloWorld Living Pimpri,Pimpri,8488,Triple,561,0,0,1,0,0,0,1,0,1,1,Female,Student,4.6
LivStation Magarpatta,Magarpatta,14270,Double,556,0,0,1,1,1,0,1,0,1,1,Female,Working,3.7
HelloWorld Living Pimpri,Pimpri,8276,Triple,670,0,0,1,1,0,1,0,0,1,0,Any,Student,3.9
Zolo Stays Aundh,Aundh,12970,Triple,536,0,1,1,1,1,1,0,1,1,1,Any,Student,3.8
Grexter Hadapsar,Hadapsar,9301,Triple,474,1,1,0,1,1,1,1,0,1,0,Male,Student,4.7
Zolo Stays Viman Nagar,Viman Nagar,16044,Single,628,1,0,1,0,0,1,1,0,1,1,Any,Working,3.8
Grexter Magarpatta,Magarpatta,16066,Single,446,0,1,0,0,1,0,0,0,0,1,Any,Working,4.1
Grexter Magarpatta,Magarpatta,11514,Triple,381,0,0,0,0,1,0,0,0,0,0,Any,Working,4.9
YourSpace Shivaji Nagar,Shivaji Nagar,15969,Single,475,0,1,1,1,1,0,1,0,1,1,Male,Student,3.8
SmartLiving Magarpatta,Magarpatta,15020,Triple,536,1,1,1,1,0,1,0,1,0,1,Female,Working,3.8
UrbanNest Baner,Baner,12992,Double,423,0,0,0,0,0,1,1,1,0,1,Male,Student,4.0
Stanza Living Aundh,Aundh,13624,Double,667,0,0,1,1,1,1,0,0,1,0,Male,Working,4.9
Grexter Aundh,Aundh,14951,Double,623,1,1,1,1,0,0,0,1,0,0,Female,Working,4.0
EliteStay Wakad,Wakad,13387,Single,456,0,1,0,0,0,1,1,0,1,1,Male,Student,3.9
OYO Life Aundh,Aundh,13137,Triple,480,0,1,1,1,0,1,1,1,1,0,Female,Student,4.9
YourSpace Kothrud,Kothrud,13711,Single,467,1,0,1,0,0,0,0,0,1,0,Any,Working,4.6
ComfortStay Pimpri,Pimpri,11699,Single,697,1,1,0,0,0,1,1,1,1,1,Female,Working,4.2
EliteStay Hadapsar,Hadapsar,12523,Single,417,1,0,1,1,1,0,0,1,0,0,Male,Working,4.9
YourSpace Kothrud,Kothrud,11723,Double,415,1,0,0,1,1,1,1,1,1,0,Female,Student,4.0
CoHo Hadapsar,Hadapsar,13567,Single,671,1,1,1,1,1,1,0,1,0,0,Female,Working,4.0
CoHo Viman Nagar,Viman Nagar,17850,Single,420,1,1,1,1,1,1,0,1,1,0,Any,Working,3.8
Colive Aundh,Aundh,12080,Triple,530,0,1,0,0,0,0,0,1,0,1,Male,Student,4.5
Nestaway Viman Nagar,Viman Nagar,16892,Single,468,1,0,1,0,0,0,1,1,1,1,Female,Student,4.6
Zolo Stays Viman Nagar,Viman Nagar,14682,Triple,617,1,1,0,1,1,0,0,0,1,0,Any,Working,3.8
Stanza Living Wakad,Wakad,11629,Double,611,0,1,0,1,1,0,0,1,1,0,Male,Student,4.2
YourSpace Shivaji Nagar,Shivaji Nagar,11768,Triple,461,1,0,1,1,1,0,1,0,1,1,Male,Working,4.2
LivStation Viman Nagar,Viman Nagar,14934,Double,478,0,1,0,1,1,1,0,1,1,0,Female,Working,4.8
CoHo Viman Nagar,Viman Nagar,16065,Double,549,0,1,1,1,0,0,1,1,1,0,Male,Working,3.8
Grexter Shivaji Nagar,Shivaji Nagar,13471,Double,632,0,1,0,0,1,1,1,0,1,1,Female,Working,4.7
EliteStay Magarpatta,Magarpatta,13476,Double,413,1,0,0,0,1,0,1,1,1,0,Any,Working,4.9
SmartLiving Wakad,Wakad,10201,Double,603,0,0,0,1,1,0,0,1,0,1,Male,Working,4.1
LivStation Magarpatta,Magarpatta,12607,Triple,673,1,0,0,1,1,1,1,0,0,0,Female,Student,4.5
Stanza Living Hinjewadi,Hinjewadi,11203,Double,406,0,0,1,1,0,1,1,1,0,0,Male,Working,4.3
StayAbode Hinjewadi,Hinjewadi,13107,Single,431,0,1,1,0,1,1,0,1,1,0,Male,Student,4.4
LivStation Wakad,Wakad,9487,Triple,381,0,0,1,1,1,1,1,0,1,1,Any,Student,4.3
Nestaway Magarpatta,Magarpatta,16223,Single,604,0,0,1,1,0,1,1,0,0,1,Any,Working,3.7
ComfortStay Viman Nagar,Viman Nagar,16536,Single,568,1,0,1,1,0,0,0,0,0,1,Any,Working,3.8
LivStation Baner,Baner,13031,Triple,361,0,1,0,1,1,1,0,1,1,0,Male,Working,4.5
UrbanNest Pimpri,Pimpri,9889,Triple,391,0,1,1,1,0,0,1,0,1,1,Female,Working,4.4
ComfortStay Hadapsar,Hadapsar,12272,Single,432,1,0,1,0,1,0,0,0,1,0,Female,Student,3.8
LivStation Viman Nagar,Viman Nagar,15762,Triple,410,1,1,1,1,0,0,1,1,1,0,Male,Working,4.6
Grexter Shivaji Nagar,Shivaji Nagar,11327,Triple,685,1,0,1,1,0,0,0,0,1,0,Male,Working,4.2
Zolo Stays Hadapsar,Hadapsar,10089,Double,643,0,1,0,0,1,0,1,1,1,0,Any,Working,3.6
CoHo Shivaji Nagar,Shivaji Nagar,11666,Triple,397,0,1,0,1,1,0,1,0,0,0,Any,Student,4.3
SmartLiving Pimpri,Pimpri,13459,Single,544,1,1,1,0,0,0,0,0,1,1,Female,Student,3.6
Grexter Shivaji Nagar,Shivaji Nagar,13214,Double,692,0,1,0,1,0,0,1,1,0,1,Female,Student,3.6
SmartLiving Hadapsar,Hadapsar,10505,Single,657,0,0,0,1,0,0,0,1,0,1,Any,Student,3.8
Colive Shivaji Nagar,Shivaji Nagar,15272,Single,359,1,0,1,1,0,0,1,1,1,0,Female,Student,5.0
Zolo Stays Hinjewadi,Hinjewadi,12776,Single,418,1,0,1,0,0,1,0,1,0,0,Female,Student,3.8
SmartLiving Baner,Baner,16108,Single,570,1,1,0,0,0,1,1,0,0,1,Any,Student,5.0
SmartLiving Magarpatta,Magarpatta,12323,Triple,531,1,0,0,0,1,0,0,1,0,1,Male,Working,3.9
OYO Life Aundh,Aundh,13425,Double,576,0,1,0,0,0,1,0,0,0,0,Male,Working,3.7
HelloWorld Living Viman Nagar,Viman Nagar,18282,Single,436,0,1,1,1,0,1,0,1,0,1,Male,Student,4.4
EliteStay Hinjewadi,Hinjewadi,9282,Triple,607,1,0,1,0,1,1,0,1,0,0,Any,Working,4.5
YourSpace Kothrud,Kothrud,13728,Single,546,0,1,0,1,0,0,0,0,1,1,Female,Working,4.8
CoHo Shivaji Nagar,Shivaji Nagar,12597,Triple,552,1,1,0,1,1,0,0,1,1,0,Any,Student,4.1
Zolo Stays Shivaji Nagar,Shivaji Nagar,13159,Triple,562,1,1,1,0,0,1,0,0,0,1,Male,Student,4.3
Stanza Living Hadapsar,Hadapsar,12788,Double,421,1,1,1,1,0,1,1,0,0,0,Female,Student,4.6
Nestaway Hadapsar,Hadapsar,10678,Double,431,1,1,0,0,0,0,0,1,1,0,Male,Working,4.0
YourSpace Baner,Baner,13078,Triple,515,1,1,0,1,1,1,0,1,1,0,Any,Working,4.7
StayAbode Shivaji Nagar,Shivaji Nagar,13179,Single,495,0,0,0,1,1,0,1,1,1,1,Female,Working,4.3
Stanza Living Magarpatta,Magarpatta,15618,Single,547,1,0,1,0,0,0,1,0,0,0,Female,Working,5.0
HelloWorld Living Hinjewadi,Hinjewadi,11814,Double,691,1,1,0,1,1,1,0,1,1,0,Female,Student,3.6
OYO Life Kothrud,Kothrud,12022,Triple,568,0,1,1,1,1,0,1,0,1,1,Male,Student,3.7
StayAbode Viman Nagar,Viman Nagar,12555,Triple,645,0,0,1,0,0,1,1,1,0,0,Male,Working,4.6
YourSpace Viman Nagar,Viman Nagar,16565,Single,697,1,1,0,0,0,0,1,0,0,1,Any,Student,4.6
LivStation Hadapsar,Hadapsar,10608,Triple,530,0,1,1,1,1,0,1,0,0,0,Male,Working,4.3
UrbanNest Magarpatta,Magarpatta,17529,Single,676,0,1,1,1,1,0,0,0,1,0,Male,Working,4.3
YourSpace Baner,Baner,13946,Double,575,0,1,0,0,0,0,0,1,1,0,Female,Working,4.2
HelloWorld Living Hadapsar,Hadapsar,7941,Triple,689,0,0,0,1,0,0,0,1,1,1,Male,Student,4.5
OYO Life Pimpri,Pimpri,11673,Single,642,0,1,0,1,1,0,0,0,1,1,Female,Student,3.9
Stanza Living Magarpatta,Magarpatta,12962,Triple,505,1,0,1,1,1,0,0,1,1,1,Female,Working,4.5
UrbanNest Aundh,Aundh,10992,Triple,477,1,0,0,0,1,1,0,0,1,1,Any,Working,4.8
ComfortStay Viman Nagar,Viman Nagar,17904,Single,531,0,1,1,0,0,1,1,1,0,0,Male,Working,4.0
Zolo Stays Baner,Baner,14910,Double,370,0,1,1,0,1,0,0,1,1,0,Any,Student,4.0
Colive Wakad,Wakad,9211,Triple,630,1,0,0,1,0,0,0,0,0,0,Any,Working,4.4
HelloWorld Living Hinjewadi,Hinjewadi,12187,Double,538,1,1,1,0,1,1,0,0,1,1,Any,Working,3.9
ComfortStay Baner,Baner,12517,Double,695,0,0,0,1,1,0,0,1,0,1,Female,Student,3.9
ComfortStay Pimpri,Pimpri,11162,Single,557,1,0,0,1,0,1,0,0,1,0,Any,Student,3.6
Zolo Stays Viman Nagar,Viman Nagar,15575,Triple,466,1,1,1,1,0,1,1,0,0,1,Any,Working,4.0
LivStation Pimpri,Pimpri,7797,Triple,442,1,0,0,1,1,1,1,1,1,0,Male,Student,4.5
CoHo Magarpatta,Magarpatta,17724,Single,442,1,1,1,1,0,1,0,1,0,0,Female,Working,3.7
UrbanNest Aundh,Aundh,13816,Single,569,0,0,0,0,0,1,0,1,0,0,Any,Student,4.5
Colive Hadapsar,Hadapsar,9428,Double,679,1,0,0,1,1,1,0,0,0,0,Female,Working,4.0
HelloWorld Living Hinjewadi,Hinjewadi,11703,Double,642,0,1,1,0,1,1,1,1,0,1,Any,Working,3.9
Colive Kothrud,Kothrud,11545,Single,680,0,0,0,0,1,0,1,0,0,0,Female,Working,4.2
UrbanNest Magarpatta,Magarpatta,15815,Single,592,0,1,0,1,0,1,1,1,1,1,Female,Student,3.7
UrbanNest Shivaji Nagar,Shivaji Nagar,11693,Double,452,0,0,0,1,0,1,0,0,0,0,Male,Working,3.6
LivStation Hadapsar,Hadapsar,8001,Triple,481,0,0,1,0,0,1,0,0,1,0,Female,Student,4.9
OYO Life Kothrud,Kothrud,12376,Triple,477,1,1,1,1,0,0,0,1,1,0,Any,Working,4.2
Stanza Living Baner,Baner,16980,Single,371,0,1,1,1,1,1,0,1,1,1,Female,Student,3.8
EliteStay Hadapsar,Hadapsar,8372,Triple,398,0,0,1,1,0,0,1,1,0,0,Male,Working,4.5
OYO Life Kothrud,Kothrud,10122,Triple,431,1,0,1,0,0,1,1,0,0,0,Male,Student,3.8
Zolo Stays Hinjewadi,Hinjewadi,13948,Single,449,0,1,1,1,1,0,0,0,0,1,Female,Student,3.9
LivStation Wakad,Wakad,11553,Double,521,0,0,1,1,1,0,0,0,1,1,Any,Working,4.9
Grexter Hinjewadi,Hinjewadi,11331,Triple,461,1,1,1,1,1,0,1,1,1,0,Male,Student,3.8
OYO Life Baner,Baner,12673,Triple,394,1,0,1,1,0,1,1,1,1,0,Male,Working,3.7
SmartLiving Hinjewadi,Hinjewadi,11385,Double,352,1,1,0,0,1,0,0,1,0,1,Female,Working,4.1
Stanza Living Hadapsar,Hadapsar,7346,Triple,682,0,0,0,1,0,1,0,1,1,0,Female,Student,4.2
ComfortStay Magarpatta,Magarpatta,12834,Triple,352,0,0,1,0,1,0,0,1,1,0,Female,Student,4.7
Stanza Living Aundh,Aundh,14870,Double,495,0,1,1,0,1,1,0,1,1,0,Male,Working,3.6
EliteStay Viman Nagar,Viman Nagar,17824,Single,678,0,1,1,0,0,0,1,1,1,1,Any,Working,4.6
SmartLiving Hinjewadi,Hinjewadi,11826,Single,432,0,0,1,1,0,0,0,1,1,1,Female,Working,4.6
CoHo Shivaji Nagar,Shivaji Nagar,13023,Single,482,0,0,0,0,0,1,0,0,1,1,Female,Working,3.6
Stanza Living Kothrud,Kothrud,11517,Double,466,0,1,0,0,1,0,0,0,0,0,Female,Working,4.0
Grexter Hadapsar,Hadapsar,12677,Single,565,1,1,0,0,1,1,0,1,1,1,Female,Student,4.6
StayAbode Magarpatta,Magarpatta,16734,Single,448,0,1,0,1,1,1,1,1,1,1,Female,Working,4.8
Stanza Living Hadapsar,Hadapsar,8551,Double,618,0,0,0,0,1,0,0,0,0,0,Female,Student,4.9
Nestaway Hinjewadi,Hinjewadi,10702,Double,559,0,0,1,1,0,1,0,1,1,0,Any,Student,3.8
StayAbode Aundh,Aundh,12021,Triple,682,0,0,1,1,0,0,0,1,0,0,Male,Working,3.5
StayAbode Pimpri,Pimpri,9154,Triple,391,1,1,0,0,1,1,0,0,1,1,Male,Student,4.0
Grexter Kothrud,Kothrud,10994,Triple,683,1,1,0,1,1,0,0,1,1,0,Male,Working,3.6
UrbanNest Hinjewadi,Hinjewadi,11661,Double,547,1,1,0,1,0,0,0,0,0,0,Any,Working,3.6
HelloWorld Living Kothrud,Kothrud,11601,Triple,564,0,1,1,1,0,1,0,1,1,1,Female,Student,3.9
StayAbode Aundh,Aundh,11414,Triple,380,0,0,1,1,0,0,0,1,1,0,Any,Student,3.9
ComfortStay Pimpri,Pimpri,10840,Single,369,0,0,1,0,0,0,1,0,1,0,Any,Student,3.6
OYO Life Wakad,Wakad,13618,Single,362,1,0,1,1,1,0,0,0,0,0,Any,Working,4.4
Nestaway Shivaji Nagar,Shivaji Nagar,12949,Triple,658,0,1,1,0,1,1,0,0,0,0,Any,Student,4.2
Grexter Viman Nagar,Viman Nagar,18676,Single,388,1,1,1,1,1,1,1,1,1,0,Male,Working,4.9
Stanza Living Pimpri,Pimpri,9291,Triple,364,1,0,1,1,0,1,1,0,1,0,Male,Student,3.9
Nestaway Shivaji Nagar,Shivaji Nagar,13827,Double,378,1,1,0,1,0,1,1,0,1,0,Any,Student,3.7
SmartLiving Kothrud,Kothrud,12287,Single,624,0,0,0,0,0,0,0,1,1,0,Male,Student,4.0
Zolo Stays Wakad,Wakad,10949,Triple,368,1,1,0,0,1,1,0,0,1,0,Any,Working,4.7
ComfortStay Aundh,Aundh,13517,Double,602,1,0,1,1,1,1,0,0,0,1,Female,Student,3.8
Zolo Stays Hadapsar,Hadapsar,10527,Triple,637,1,1,1,1,1,0,0,0,1,0,Male,Working,4.2
Colive Baner,Baner,15992,Single,606,1,0,1,0,0,1,0,1,1,0,Male,Working,4.9
ComfortStay Magarpatta,Magarpatta,17990,Single,455,1,1,1,0,1,0,1,0,1,0,Male,Working,4.2
Grexter Magarpatta,Magarpatta,15536,Single,486,0,1,0,0,0,1,1,1,1,1,Any,Working,3.6
Colive Viman Nagar,Viman Nagar,14932,Double,449,1,0,1,0,1,0,0,0,0,0,Female,Student,3.7
HelloWorld Living Aundh,Aundh,14387,Single,655,0,0,1,0,1,1,1,1,0,1,Female,Student,4.8
SmartLiving Hinjewadi,Hinjewadi,11061,Triple,467,1,1,1,0,1,0,0,0,1,0,Female,Student,5.0
Nestaway Hinjewadi,Hinjewadi,13314,Single,397,0,1,1,1,0,0,0,0,1,0,Female,Student,3.7
OYO Life Wakad,Wakad,9400,Triple,495,0,0,1,1,1,1,0,0,0,0,Male,Working,4.4
Stanza Living Kothrud,Kothrud,12133,Triple,686,0,1,1,1,1,0,1,1,1,0,Any,Working,5.0
Stanza Living Kothrud,Kothrud,12669,Double,517,1,0,1,1,0,1,1,0,1,1,Any,Student,4.5
Stanza Living Viman Nagar,Viman Nagar,18480,Single,583,1,1,1,0,0,1,1,1,0,0,Any,Working,4.9
YourSpace Wakad,Wakad,13274,Double,610,1,1,1,1,1,1,0,0,1,1,Male,Student,3.9
