pg_name,location,rent,sharing_type,size_sqft,wifi,ac,food,parking,laundry,power_backup,security,housekeeping,attached_bathroom,geyser,gender,preferred_tenant,rating
SmartLiving Pimpri,Pimpri,8434,Triple,402,0,0,1,0,0,1,0,0,1,1,Female,Working,5.0
Nestaway Wakad,Wakad,14415,Single,589,0,1,1,0,0,1,0,0,1,1,Any,Working,4.8
LivStation Hadapsar,Hadapsar,8509,Triple,653,0,0,1,1,1,0,1,0,1,0,Male,Working,3.5
EliteStay Shivaji Nagar,Shivaji Nagar,9946,Triple,633,0,0,0,1,0,1,1,0,1,0,Male,Student,4.8
HelloWorld Living Kothrud,Kothrud,13215,Double,611,0,1,1,0,0,0,1,0,1,1,Any,Student,4.0
StayAbode Wakad,Wakad,13257,Single,460,0,1,0,0,1,1,1,0,1,0,Female,Working,4.3
LivStation Hinjewadi,Hinjewadi,9275,Triple,647,0,0,1,0,1,1,1,0,0,1,Female,Student,3.7
SmartLiving Hinjewadi,Hinjewadi,10250,Double,501,0,0,0,1,1,1,0,0,1,1,Female,Working,3.5
Stanza Living Pimpri,Pimpri,7607,Triple,428,0,0,0,1,1,1,1,0,0,1,Any,Student,4.8
OYO Life Baner,Baner,13352,Double,615,1,0,0,0,1,0,0,0,0,1,Female,Working,4.6
LivStation Kothrud,Kothrud,15205,Single,526,0,1,1,1,0,0,0,0,0,1,Male,Student,4.6
SmartLiving Viman Nagar,Viman Nagar,14252,Triple,617,0,1,1,0,1,1,0,1,1,1,Any,Student,4.5
ComfortStay Viman Nagar,Viman Nagar,14869,Triple,541,0,1,1,1,0,1,0,0,1,0,Any,Student,4.3
Colive Hadapsar,Hadapsar,10738,Triple,641,1,1,1,1,1,0,0,1,0,0,Male,Working,4.9
YourSpace Wakad,Wakad,12844,Single,519,0,0,1,1,1,0,0,0,1,0,Male,Student,3.8
StayAbode Shivaji Nagar,Shivaji Nagar,13152,Single,648,0,0,0,0,0,1,1,0,1,0,Male,Student,3.9
CoHo Hadapsar,Hadapsar,9681,Triple,401,1,1,0,1,0,0,0,0,1,1,Any,Student,4.5
SmartLiving Magarpatta,Magarpatta,14934,Double,463,1,0,1,1,0,1,1,0,0,1,Male,Working,4.8
Zolo Stays Pimpri,Pimpri,9002,Double,428,1,0,0,0,1,1,0,1,1,1,Male,Student,4.1
CoHo Shivaji Nagar,Shivaji Nagar,11529,Triple,531,1,0,1,1,1,1,0,1,0,1,Male,Working,4.6
OYO Life Pimpri,Pimpri,13643,Single,441,1,1,1,1,1,0,0,1,1,0,Female,Student,4.5
Nestaway Hadapsar,Hadapsar,11587,Single,683,1,0,0,1,1,1,1,1,1,0,Any,Student,4.3
Colive Viman Nagar,Viman Nagar,16117,Single,395,0,0,1,1,1,1,0,1,0,1,Any,Working,4.4
Nestaway Hinjewadi,Hinjewadi,10893,Triple,689,1,1,1,0,1,1,1,1,0,0,Female,Student,4.3
YourSpace Kothrud,Kothrud,11289,Triple,494,0,1,1,0,1,1,0,0,1,0,Female,Working,3.7
YourSpace Hinjewadi,Hinjewadi,9213,Triple,520,1,0,0,1,0,0,1,1,1,1,Any,Working,4.6
Colive Magarpatta,Magarpatta,12036,Triple,476,1,0,0,0,1,0,0,1,1,0,Female,Student,4.9
LivStation Hadapsar,Hadapsar,12719,Single,490,0,1,1,0,0,1,0,0,1,1,Any,Student,4.5
Colive Hadapsar,Hadapsar,12897,Single,364,1,1,0,0,0,0,1,1,0,0,Male,Student,4.6
Nestaway Baner,Baner,12935,Triple,451,0,1,0,1,0,0,0,0,0,1,Male,Student,4.3
Stanza Living Pimpri,Pimpri,9858,Double,624,0,1,0,0,0,0,1,0,0,0,Female,Working,4.7
Grexter Aundh,Aundh,15529,Single,441,1,1,0,0,0,0,0,0,0,1,Any,Student,4.0
YourSpace Aundh,Aundh,15104,Single,658,1,0,1,0,1,0,0,0,0,1,Male,Working,4.4
Grexter Wakad,Wakad,10400,Triple,516,1,0,1,1,1,1,0,0,1,0,Male,Working,3.8
LivStation Kothrud,Kothrud,15186,Single,624,1,1,1,1,1,1,0,1,1,1,Male,Working,4.6
SmartLiving Magarpatta,Magarpatta,14876,Double,501,1,1,0,0,0,0,0,1,0,0,Any,Student,4.4
Zolo Stays Kothrud,Kothrud,12607,Double,690,0,1,0,1,1,1,1,0,0,0,Male,Student,4.0
Colive Shivaji Nagar,Shivaji Nagar,16386,Single,504,1,1,1,0,1,1,1,1,1,0,Female,Student,3.9
CoHo Viman Nagar,Viman Nagar,17550,Single,525,1,1,1,0,1,0,0,0,1,1,Female,Student,4.5
Colive Hinjewadi,Hinjewadi,12350,Double,488,0,1,1,1,1,1,1,0,1,1,Any,Student,4.9
HelloWorld Living Shivaji Nagar,Shivaji Nagar,13685,Double,620,1,1,0,1,0,0,0,0,1,1,Any,Student,4.2
EliteStay Hinjewadi,Hinjewadi,7870,Triple,431,0,0,0,1,1,1,1,0,0,1,Male,Working,4.1
Zolo Stays Baner,Baner,14175,Double,562,0,1,0,1,1,1,0,0,0,1,Male,Student,4.0
OYO Life Baner,Baner,14091,Triple,552,1,1,1,1,0,1,1,0,1,1,Any,Student,4.8
Nestaway Pimpri,Pimpri,13746,Single,648,1,1,1,1,1,1,1,0,0,0,Male,Student,4.3
EliteStay Viman Nagar,Viman Nagar,14215,Triple,391,1,1,0,0,0,1,1,0,1,1,Female,Working,4.3
YourSpace Magarpatta,Magarpatta,13766,Triple,440,0,1,0,1,1,1,0,1,1,0,Male,Working,4.2
HelloWorld Living Kothrud,Kothrud,13104,Single,495,0,1,0,0,1,1,1,0,1,0,Female,Student,3.5
Nestaway Viman Nagar,Viman Nagar,13986,Triple,514,1,1,0,0,1,0,1,0,0,0,Male,Student,4.4
LivStation Viman Nagar,Viman Nagar,13862,Double,551,1,0,0,0,1,1,0,1,1,1,Male,Working,4.6
ComfortStay Wakad,Wakad,14798,Single,670,0,1,1,1,0,1,0,0,1,0,Female,Student,4.2
LivStation Hinjewadi,Hinjewadi,12035,Single,454,0,0,1,1,1,0,0,0,1,0,Female,Student,4.9
Grexter Shivaji Nagar,Shivaji Nagar,13148,Single,363,0,0,0,1,1,0,0,1,0,1,Male,Student,3.9
OYO Life Baner,Baner,17225,Single,378,1,1,1,1,1,1,1,0,1,1,Any,Working,4.4
LivStation Hadapsar,Hadapsar,8842,Double,383,0,0,0,0,0,1,1,0,1,1,Female,Working,4.3
EliteStay Hadapsar,Hadapsar,13539,Single,372,1,1,1,0,0,0,0,1,0,0,Male,Student,3.7
EliteStay Wakad,Wakad,13392,Single,359,1,0,1,1,1,0,0,0,1,0,Male,Student,4.0
YourSpace Aundh,Aundh,12131,Double,403,1,0,0,0,1,1,0,1,0,0,Female,Student,4.4
Stanza Living Viman Nagar,Viman Nagar,14849,Triple,381,1,1,1,0,1,1,1,1,1,1,Female,Working,4.5
UrbanNest Aundh,Aundh,11965,Double,488,0,0,0,1,1,1,1,0,1,0,Male,Student,5.0
Colive Aundh,Aundh,14853,Double,417,0,1,1,1,1,1,0,1,0,0,Male,Student,4.1
UrbanNest Baner,Baner,13976,Double,502,0,1,0,0,0,0,0,0,1,0,Any,Working,4.1
Stanza Living Pimpri,Pimpri,9028,Double,543,0,0,0,1,1,0,1,0,0,0,Male,Working,3.9
HelloWorld Living Shivaji Nagar,Shivaji Nagar,14029,Single,517,0,0,1,1,1,1,0,0,1,1,Female,Working,3.5
ComfortStay Kothrud,Kothrud,13395,Single,512,1,0,1,0,1,1,0,0,1,1,Female,Student,4.2
Grexter Hinjewadi,Hinjewadi,13481,Single,477,1,1,0,1,1,0,1,0,1,1,Female,Working,4.2
SmartLiving Hinjewadi,Hinjewadi,9020,Triple,699,0,0,1,0,1,0,1,0,1,0,Male,Working,5.0
EliteStay Baner,Baner,12369,Triple,443,0,0,1,0,1,1,1,0,1,1,Any,Student,4.8
Grexter Baner,Baner,11413,Triple,682,0,0,0,1,1,0,0,1,1,1,Any,Working,3.7
Grexter Pimpri,Pimpri,7516,Triple,550,0,0,0,1,1,0,1,1,1,1,Male,Working,4.5
Stanza Living Baner,Baner,11923,Triple,558,1,0,0,1,1,1,0,1,0,0,Any,Working,3.6
SmartLiving Baner,Baner,12788,Double,681,1,0,0,0,0,1,0,0,0,1,Any,Working,3.9
HelloWorld Living Hadapsar,Hadapsar,9363,Double,598,1,0,0,1,0,0,0,1,1,1,Female,Working,4.2
Stanza Living Shivaji Nagar,Shivaji Nagar,11872,Double,662,1,0,0,1,1,1,0,1,0,1,Any,Student,4.1
YourSpace Shivaji Nagar,Shivaji Nagar,13281,Double,559,1,0,1,0,0,0,1,0,1,1,Any,Student,4.2
LivStation Magarpatta,Magarpatta,14082,Single,698,0,0,0,0,0,0,0,0,0,0,Any,Student,4.8
UrbanNest Hadapsar,Hadapsar,9278,Double,358,1,0,0,0,1,0,0,1,1,0,Male,Working,3.6
EliteStay Baner,Baner,16420,Single,649,1,1,0,1,0,0,0,0,1,0,Female,Working,4.1
SmartLiving Baner,Baner,12951,Triple,443,1,0,1,1,1,1,0,0,1,0,Male,Student,4.5
Zolo Stays Aundh,Aundh,15151,Single,363,0,1,0,1,1,1,0,0,0,1,Male,Student,4.2
Stanza Living Pimpri,Pimpri,9788,Single,363,0,0,0,0,0,0,1,1,1,1,Female,Student,4.1
CoHo Shivaji Nagar,Shivaji Nagar,12150,Triple,632,1,0,1,1,1,0,1,0,0,0,Female,Student,4.3
Zolo Stays Pimpri,Pimpri,9235,Triple,695,1,1,0,0,1,0,0,1,1,0,Male,Student,4.0
EliteStay Baner,Baner,14025,Triple,615,0,1,1,1,0,1,0,1,0,0,Male,Student,3.6
Colive Baner,Baner,15093,Single,590,0,0,1,1,0,0,1,0,1,0,Female,Working,4.0
Colive Hadapsar,Hadapsar,10752,Double,505,1,1,0,0,0,1,0,1,1,1,Female,Student,4.9
ComfortStay Wakad,Wakad,9873,Triple,441,0,0,1,0,1,1,1,0,0,0,Any,Student,4.7
Stanza Living Pimpri,Pimpri,10373,Double,676,1,0,1,1,1,0,1,1,0,0,Female,Working,4.3
Grexter Hadapsar,Hadapsar,10268,Triple,480,1,1,1,0,0,0,0,0,0,0,Any,Student,4.2
YourSpace Baner,Baner,12852,Double,432,1,0,0,0,1,1,1,1,0,0,Male,Working,4.9
YourSpace Viman Nagar,Viman Nagar,15368,Double,375,1,0,1,0,0,1,0,1,1,0,Female,Working,4.2
ComfortStay Hinjewadi,Hinjewadi,11552,Single,648,1,0,0,1,0,1,1,1,1,1,Any,Student,4.7
Zolo Stays Magarpatta,Magarpatta,14224,Triple,417,1,1,0,1,1,1,1,1,1,1,Male,Student,4.0
Nestaway Baner,Baner,12711,Double,376,0,0,0,0,1,0,0,0,1,1,Male,Working,4.3
EliteStay Hadapsar,Hadapsar,9067,Triple,487,0,1,0,0,0,0,1,1,1,0,Female,Working,4.9
LivStation Hinjewadi,Hinjewadi,9481,Double,372,0,0,0,0,0,0,1,1,0,1,Male,Working,4.8
ComfortStay Shivaji Nagar,Shivaji Nagar,10121,Triple,439,0,0,0,0,1,0,0,0,0,0,Female,Working,5.0
Grexter Shivaji Nagar,Shivaji Nagar,12923,Double,678,1,0,1,1,1,0,1,0,0,0,Any,Student,4.1
YourSpace Shivaji Nagar,Shivaji Nagar,12010,Triple,463,1,0,1,1,0,0,1,1,1,1,Any,Student,3.6
HelloWorld Living Hadapsar,Hadapsar,9677,Triple,423,0,1,0,1,1,0,0,0,0,1,Any,Working,3.9
ComfortStay Pimpri,Pimpri,8697,Triple,563,1,1,0,0,0,0,0,1,0,1,Any,Working,3.6
Grexter Wakad,Wakad,11937,Double,686,1,0,1,0,1,1,1,1,1,0,Female,Student,3.6
LivStation Kothrud,Kothrud,12882,Single,507,0,0,1,0,1,0,0,1,0,0,Male,Student,4.9
Grexter Kothrud,Kothrud,10256,Triple,583,1,0,1,0,1,1,1,0,0,0,Any,Student,4.5
YourSpace Wakad,Wakad,11743,Double,480,0,1,0,1,1,1,0,0,0,1,Any,Student,4.2
ComfortStay Kothrud,Kothrud,13291,Double,541,0,1,1,0,0,1,0,0,1,1,Female,Working,4.5
HelloWorld Living Kothrud,Kothrud,14338,Single,423,1,1,0,1,0,1,0,0,1,0,Male,Working,3.9
YourSpace Shivaji Nagar,Shivaji Nagar,10486,Triple,596,0,0,0,0,1,0,1,1,0,1,Male,Student,3.7
OYO Life Baner,Baner,12905,Double,392,1,0,0,0,0,0,1,0,0,1,Any,Student,4.0
Grexter Kothrud,Kothrud,12184,Triple,499,1,1,1,0,1,0,1,0,1,0,Any,Working,3.9
UrbanNest Kothrud,Kothrud,10488,Triple,351,0,1,0,1,1,0,0,0,0,0,Female,Working,3.9
Nestaway Magarpatta,Magarpatta,15204,Single,403,0,0,0,1,0,1,1,0,0,0,Female,Working,4.8
EliteStay Wakad,Wakad,10390,Double,525,1,0,0,0,1,1,0,0,1,1,Female,Working,4.3
EliteStay Aundh,Aundh,11348,Triple,617,1,0,0,0,1,1,0,0,0,1,Any,Working,4.1
YourSpace Aundh,Aundh,11589,Triple,660,1,0,1,0,1,1,0,0,0,0,Male,Working,4.3
CoHo Hinjewadi,Hinjewadi,13631,Single,674,1,1,0,1,0,0,0,1,1,1,Female,Working,4.1
Zolo Stays Hinjewadi,Hinjewadi,12085,Single,640,1,0,0,1,0,1,0,1,1,0,Male,Working,3.8
YourSpace Kothrud,Kothrud,9357,Triple,590,0,0,0,0,0,0,1,0,0,1,Female,Working,4.5
LivStation Viman Nagar,Viman Nagar,11781,Triple,471,0,0,0,0,1,0,0,0,0,0,Any,Working,4.4
HelloWorld Living Shivaji Nagar,Shivaji Nagar,14444,Single,683,0,0,1,0,0,1,0,1,0,1,Male,Student,3.6
HelloWorld Living Kothrud,Kothrud,13324,Single,508,1,0,1,0,0,1,0,0,0,0,Any,Student,4.4
Stanza Living Kothrud,Kothrud,15363,Single,436,1,1,1,1,0,0,0,0,0,1,Male,Working,3.9
ComfortStay Wakad,Wakad,12992,Single,500,1,0,1,0,0,1,0,1,0,1,Female,Working,4.8
OYO Life Pimpri,Pimpri,10429,Single,470,0,0,0,0,1,0,1,0,1,1,Male,Working,4.3
ComfortStay Magarpatta,Magarpatta,16716,Single,597,1,0,1,1,1,0,0,1,1,1,Any,Working,4.4
CoHo Baner,Baner,14190,Double,591,1,0,1,0,0,1,0,1,0,1,Female,Student,4.4
HelloWorld Living Kothrud,Kothrud,11614,Double,552,1,0,0,1,0,1,0,0,0,0,Male,Working,4.2
SmartLiving Aundh,Aundh,13574,Triple,369,1,1,1,1,0,0,0,0,0,1,Female,Student,3.8
CoHo Viman Nagar,Viman Nagar,16453,Single,577,1,0,1,1,1,1,0,0,0,1,Male,Student,3.9
Colive Shivaji Nagar,Shivaji Nagar,13836,Single,638,0,0,1,1,1,1,1,1,1,0,Any,Student,4.1
SmartLiving Pimpri,Pimpri,12809,Single,417,1,1,1,1,0,1,1,1,1,0,Any,Working,4.6
CoHo Baner,Baner,15112,Single,557,1,0,0,1,0,0,0,0,0,1,Female,Student,4.3
ComfortStay Kothrud,Kothrud,10437,Double,485,0,0,0,0,1,1,0,1,0,0,Any,Working,5.0
Colive Aundh,Aundh,12752,Triple,621,1,0,1,1,0,0,0,0,1,0,Any,Working,4.8
YourSpace Shivaji Nagar,Shivaji Nagar,10911,Triple,378,1,0,0,0,1,0,1,1,1,0,Male,Student,5.0
CoHo Shivaji Nagar,Shivaji Nagar,15361,Single,559,1,1,0,1,0,0,0,0,0,1,Female,Student,4.6
Stanza Living Baner,Baner,16905,Single,586,0,1,1,1,0,0,1,0,0,0,Male,Student,4.3
Colive Magarpatta,Magarpatta,16520,Single,449,0,1,0,1,0,1,0,0,1,1,Male,Student,4.5
OYO Life Pimpri,Pimpri,9259,Double,444,0,0,1,0,0,1,0,0,0,1,Male,Student,4.5
OYO Life Hadapsar,Hadapsar,7707,Triple,671,1,0,0,0,0,1,0,1,0,0,Female,Working,4.1
Colive Pimpri,Pimpri,10568,Triple,480,1,1,1,1,1,0,0,0,0,0,Any,Student,4.4
ComfortStay Pimpri,Pimpri,8748,Triple,679,0,1,0,1,0,0,0,1,1,1,Male,Student,3.9
ComfortStay Baner,Baner,10583,Triple,510,0,0,0,0,0,0,1,1,1,0,Male,Student,3.6
EliteStay Hadapsar,Hadapsar,11406,Double,358,1,1,0,1,0,0,1,1,1,0,Male,Student,4.1
Nestaway Viman Nagar,Viman Nagar,14344,Double,655,1,0,0,0,0,1,1,1,0,0,Any,Student,3.5
CoHo Viman Nagar,Viman Nagar,17987,Single,435,1,1,1,1,0,0,0,0,0,0,Any,Working,4.1
StayAbode Wakad,Wakad,9423,Triple,405,1,0,0,1,0,0,1,1,1,1,Female,Student,4.0
LivStation Wakad,Wakad,13387,Single,513,1,0,1,1,0,1,1,0,1,0,Male,Student,4.1
CoHo Kothrud,Kothrud,13026,Double,618,0,1,1,0,0,1,1,1,1,1,Any,Student,4.6
HelloWorld Living Shivaji Nagar,Shivaji Nagar,13129,Triple,378,0,1,1,1,0,0,0,0,0,0,Female,Student,3.9
Stanza Living Aundh,Aundh,12637,Double,547,0,0,1,0,0,0,1,0,0,0,Male,Working,3.5
ComfortStay Pimpri,Pimpri,8214,Triple,382,1,0,0,1,1,0,0,0,0,0,Female,Student,4.9
OYO Life Shivaji Nagar,Shivaji Nagar,12523,Triple,583,1,1,1,0,0,1,0,1,0,1,Male,Student,3.7
StayAbode Aundh,Aundh,14182,Triple,574,1,1,1,1,1,0,0,1,0,0,Male,Working,4.0
Grexter Wakad,Wakad,11582,Single,403,0,0,0,0,0,1,1,0,1,0,Male,Student,4.8
HelloWorld Living Hinjewadi,Hinjewadi,10199,Triple,515,0,1,0,1,0,1,1,1,1,0,Male,Student,4.5
Nestaway Hinjewadi,Hinjewadi,14024,Single,392,1,1,1,0,1,1,0,1,0,1,Female,Working,4.7
StayAbode Hinjewadi,Hinjewadi,11270,Double,645,1,1,0,0,1,0,1,1,0,0,Any,Student,3.7
CoHo Magarpatta,Magarpatta,12880,Triple,534,0,1,0,0,0,0,1,0,1,1,Female,Working,5.0
CoHo Magarpatta,Magarpatta,14540,Double,352,1,1,0,0,0,1,1,1,0,0,Male,Working,4.8
Nestaway Wakad,Wakad,11391,Double,380,1,0,1,1,1,1,0,1,0,1,Male,Working,4.6
HelloWorld Living Wakad,Wakad,10972,Triple,384,0,1,1,1,0,0,0,0,0,1,Any,Student,5.0
ComfortStay Aundh,Aundh,10742,Triple,437,1,0,0,0,0,0,0,0,1,0,Male,Student,4.1
Colive Pimpri,Pimpri,8537,Double,584,0,0,0,0,0,0,0,1,0,0,Male,Working,3.7
OYO Life Hadapsar,Hadapsar,10666,Triple,460,1,1,1,0,0,0,1,0,0,1,Male,Working,4.7
ComfortStay Aundh,Aundh,12528,Triple,556,0,1,1,0,1,0,0,0,0,0,Any,Working,4.5
Nestaway Shivaji Nagar,Shivaji Nagar,13110,Single,506,0,0,0,1,1,0,1,1,1,1,Female,Working,3.8
SmartLiving Magarpatta,Magarpatta,14338,Triple,520,0,1,1,0,1,0,1,1,0,1,Female,Working,4.8
Nestaway Pimpri,Pimpri,9209,Triple,503,1,1,0,1,0,0,0,1,1,0,Male,Student,3.6
Grexter Aundh,Aundh,12796,Double,426,0,0,1,0,0,0,0,0,0,0,Any,Working,3.8
HelloWorld Living Hinjewadi,Hinjewadi,10360,Triple,613,0,1,1,1,1,1,0,0,0,0,Male,Student,4.5
Colive Viman Nagar,Viman Nagar,16495,Single,598,1,0,1,1,0,1,1,0,1,0,Female,Working,4.6
ComfortStay Wakad,Wakad,10075,Double,351,0,0,0,1,1,0,0,1,1,1,Any,Student,3.6
HelloWorld Living Baner,Baner,15842,Single,487,0,1,0,1,1,1,0,1,1,1,Male,Working,4.2
Colive Hinjewadi,Hinjewadi,10455,Double,675,0,0,1,0,1,1,0,1,0,0,Any,Working,4.4
Grexter Hinjewadi,Hinjewadi,9997,Double,361,0,0,0,0,0,1,0,1,1,0,Any,Student,4.2
CoHo Magarpatta,Magarpatta,14004,Double,425,1,0,0,1,0,1,0,0,0,0,Any,Working,3.7
OYO Life Shivaji Nagar,Shivaji Nagar,14195,Single,435,1,0,1,0,0,1,0,0,1,1,Any,Student,3.7
Zolo Stays Baner,Baner,12527,Double,689,0,0,0,0,1,0,1,0,0,0,Female,Student,4.2
Grexter Wakad,Wakad,13846,Single,620,1,1,0,0,0,0,1,1,1,1,Female,Student,4.9
Grexter Kothrud,Kothrud,14125,Single,685,1,1,0,1,1,1,0,0,0,0,Female,Working,4.1
SmartLiving Baner,Baner,15199,Double,670,0,1,1,0,1,0,0,1,1,0,Any,Working,5.0
Stanza Living Shivaji Nagar,Shivaji Nagar,12044,Triple,363,1,1,0,1,0,0,1,1,1,1,Female,Working,4.7
LivStation Magarpatta,Magarpatta,17821,Single,461,1,1,1,0,1,0,0,1,0,1,Female,Student,4.4
Nestaway Hadapsar,Hadapsar,11411,Single,553,1,0,0,1,1,0,0,1,0,0,Female,Working,5.0
Grexter Aundh,Aundh,13136,Double,410,0,0,1,0,0,0,1,0,1,1,Any,Working,4.1
Stanza Living Kothrud,Kothrud,14318,Single,481,1,1,0,0,1,0,0,0,0,0,Any,Working,3.7
LivStation Hinjewadi,Hinjewadi,11025,Triple,444,1,1,1,1,0,1,1,0,0,0,Male,Student,4.9
Grexter Hadapsar,Hadapsar,9585,Double,660,0,0,0,1,0,0,0,0,1,1,Any,Working,4.9
ComfortStay Kothrud,Kothrud,11882,Single,661,0,0,0,1,0,0,0,1,0,0,Male,Working,3.9
CoHo Magarpatta,Magarpatta,15885,Double,565,0,1,1,0,1,0,1,1,1,0,Male,Student,4.5
Zolo Stays Viman Nagar,Viman Nagar,12947,Triple,668,0,0,1,0,0,1,0,1,1,0,Male,Working,4.8
Nestaway Baner,Baner,12611,Triple,588,1,1,0,0,1,1,0,1,1,1,Male,Working,4.9
EliteStay Viman Nagar,Viman Nagar,13250,Double,435,0,0,0,0,0,1,0,0,1,0,Any,Working,3.5
SmartLiving Pimpri,Pimpri,9568,Single,435,0,0,0,0,1,1,1,1,0,0,Female,Student,4.6
Nestaway Wakad,Wakad,12446,Double,529,0,1,1,0,0,0,0,0,0,0,Any,Working,4.7
CoHo Wakad,Wakad,12624,Double,477,1,1,0,1,1,1,1,0,1,0,Male,Working,4.2
YourSpace Magarpatta,Magarpatta,12126,Triple,531,1,0,0,1,0,1,1,0,1,0,Female,Working,4.2
Stanza Living Magarpatta,Magarpatta,17152,Single,614,0,1,1,1,0,1,0,0,0,0,Any,Working,4.6
Grexter Viman Nagar,Viman Nagar,13384,Double,369,0,0,0,1,0,1,1,0,1,0,Female,Working,3.6
ComfortStay Aundh,Aundh,16608,Single,455,0,1,1,1,0,0,1,1,1,1,Male,Working,4.6
UrbanNest Aundh,Aundh,16681,Single,431,1,1,1,0,0,1,0,0,0,0,Female,Student,4.8
